source_book,source_ref,source_idx,target_book,target_ref_window,target_start_idx,target_window_n_verses,score,cheap_score,token_jaccard,stem_jaccard,bigram_dice,trigram_dice,lcs_len,lcs_ratio,max_exact_run_len,max_exact_run,shared_content_token_count,shared_content_tokens
Luke,Luke 22:30,1000,Mark,Mark 4:10-4:10,118,1,0.0799,0.0722,0.1111,0.1111,0.0,0.0,1,0.125,1,τασ,2,δωδεκα τασ
Luke,Luke 22:30,1000,Mark,Mark 7:28-7:29,275,2,0.0904,0.0684,0.0769,0.0769,0.0741,0.0,2,0.1667,2,τησ τραπεζησ,2,τησ τραπεζησ
Luke,Luke 22:30,1000,Mark,Mark 4:26-4:26,134,1,0.0734,0.068,0.1053,0.1053,0.0,0.0,1,0.1111,1,τησ,2,βασιλεια τησ
Luke,Luke 22:31,1001,Mark,Mark 1:36-1:36,36,1,0.1279,0.0647,0.1,0.1,0.0,0.0,1,0.3333,1,σιμων,1,σιμων
Luke,Luke 22:31,1001,Mark,Mark 8:9-8:9,293,1,0.0862,0.053,0.0833,0.0833,0.0,0.0,1,0.2,1,ωσ,1,ωσ
Luke,Luke 22:31,1001,Mark,Mark 13:36-13:36,534,1,0.0862,0.053,0.0833,0.0833,0.0,0.0,1,0.2,1,υμασ,1,υμασ
Luke,Luke 22:31,1001,Mark,Mark 4:3-4:3,111,1,0.0862,0.0529,0.0833,0.0833,0.0,0.0,1,0.2,1,ιδου,1,ιδου
Luke,Luke 22:31,1001,Mark,Mark 14:42-14:42,577,1,0.0861,0.0528,0.0833,0.0833,0.0,0.0,1,0.2,1,ιδου,1,ιδου
Luke,Luke 22:32,1002,Mark,Mark 13:33-13:33,531,1,0.076,0.0519,0.0769,0.0769,0.0,0.0,1,0.1667,1,ποτε,1,ποτε
Luke,Luke 22:32,1002,Mark,Mark 13:4-13:4,502,1,0.0632,0.0496,0.0714,0.0714,0.0,0.0,1,0.125,1,ποτε,1,ποτε
Luke,Luke 22:32,1002,Mark,Mark 6:44-6:44,236,1,0.0744,0.0487,0.0769,0.0769,0.0,0.0,1,0.1667,1,τουσ,1,τουσ
Luke,Luke 22:32,1002,Mark,Mark 3:16-3:16,89,1,0.0662,0.0457,0.0714,0.0714,0.0,0.0,1,0.1429,1,τουσ,1,τουσ
Luke,Luke 22:32,1002,Mark,Mark 3:34-3:34,107,1,0.0661,0.0456,0.0714,0.0714,0.0,0.0,1,0.1429,1,τουσ,1,τουσ
Luke,Luke 22:33,1003,Mark,Mark 7:28-7:28,275,1,0.1329,0.1097,0.125,0.125,0.1176,0.0,2,0.2222,2,αυτω κυριε,2,αυτω κυριε
Luke,Luke 22:33,1003,Mark,Mark 13:12-13:12,510,1,0.1307,0.1064,0.1176,0.125,0.1111,0.0,2,0.2222,2,εισ θανατον,2,εισ θανατον
Luke,Luke 22:33,1003,Mark,Mark 14:19-14:19,554,1,0.1491,0.104,0.1667,0.1667,0.0,0.0,3,0.4286,1,αυτω,2,αυτω εισ
Luke,Luke 22:33,1003,Mark,Mark 10:37-10:37,407,1,0.1215,0.0904,0.1429,0.1429,0.0,0.0,3,0.3333,1,αυτω,2,αυτω εισ
Luke,Luke 22:33,1003,Mark,Mark 10:18-10:18,388,1,0.1107,0.0896,0.1429,0.1429,0.0,0.0,2,0.25,1,αυτω,2,αυτω εισ
Luke,Luke 22:34,1004,Mark,Mark 14:30-14:30,565,1,0.2085,0.1719,0.2222,0.2222,0.1,0.0,4,0.4444,2,τρισ απαρνηση,4,απαρνηση λεγω σημερον τρισ
Luke,Luke 22:34,1004,Mark,Mark 14:29-14:30,564,2,0.1824,0.1331,0.1739,0.1739,0.0769,0.0,4,0.4444,2,τρισ απαρνηση,4,απαρνηση λεγω σημερον τρισ
Luke,Luke 22:34,1004,Mark,Mark 14:30-14:31,565,2,0.1719,0.1179,0.1538,0.1538,0.0714,0.0,4,0.4444,2,τρισ απαρνηση,4,απαρνηση λεγω σημερον τρισ
Luke,Luke 22:34,1004,Mark,Mark 14:28-14:30,563,3,0.1635,0.1059,0.1379,0.1379,0.0625,0.0,4,0.4444,2,τρισ απαρνηση,4,απαρνηση λεγω σημερον τρισ
Luke,Luke 22:34,1004,Mark,Mark 14:72-14:72,607,1,0.1451,0.1037,0.125,0.125,0.08,0.0,3,0.3333,2,τρισ απαρνηση,3,αλεκτωρ απαρνηση τρισ
Luke,Luke 22:35,1005,Mark,Mark 12:16-12:16,470,1,0.1455,0.1131,0.1765,0.1765,0.0,0.0,3,0.375,1,αυτοισ,3,αυτοισ ειπαν τινοσ
Luke,Luke 22:35,1005,Mark,Mark 12:15-12:16,469,2,0.1024,0.0841,0.1304,0.1304,0.0,0.0,3,0.25,1,αυτοισ,3,αυτοισ ειπαν τινοσ
Luke,Luke 22:35,1005,Mark,Mark 12:16-12:17,470,2,0.1027,0.0834,0.1304,0.1304,0.0,0.0,3,0.25,1,αυτοισ,3,αυτοισ ειπαν τινοσ
Luke,Luke 22:35,1005,Mark,Mark 11:6-11:6,428,1,0.0956,0.0787,0.125,0.125,0.0,0.0,1,0.1667,1,αυτοισ,2,αυτοισ ειπαν
Luke,Luke 22:35,1005,Mark,Mark 13:5-13:5,503,1,0.0978,0.0706,0.1111,0.1111,0.0,0.0,2,0.25,1,αυτοισ,2,αυτοισ υμασ
Luke,Luke 22:36,1006,Mark,Mark 6:8-6:9,200,2,0.0793,0.0723,0.1111,0.1111,0.0,0.0,2,0.1538,1,αυτοισ,3,αλλα αυτοισ πηραν
Luke,Luke 22:36,1006,Mark,Mark 5:39-5:39,188,1,0.0975,0.0694,0.1111,0.1111,0.0,0.0,2,0.25,1,αυτοισ,2,αλλα αυτοισ
Luke,Luke 22:36,1006,Mark,Mark 6:8-6:8,200,1,0.0708,0.0611,0.0909,0.0909,0.0,0.0,2,0.1538,1,αυτοισ,2,αυτοισ πηραν
Luke,Luke 22:36,1006,Mark,Mark 8:33-8:34,317,2,0.0696,0.0574,0.0882,0.0882,0.0,0.0,2,0.1538,1,αυτοισ,3,αλλα αρατω αυτοισ
Luke,Luke 22:36,1006,Mark,Mark 8:34-8:34,318,1,0.0677,0.0565,0.0833,0.0833,0.0,0.0,2,0.1538,1,αυτοισ,2,αρατω αυτοισ
Luke,Luke 22:37,1007,Mark,Mark 3:26-3:26,99,1,0.1181,0.0968,0.1053,0.1053,0.1053,0.0,2,0.2,2,τελοσ εχει,2,εχει τελοσ
Luke,Luke 22:37,1007,Mark,Mark 11:24-11:24,446,1,0.0822,0.0757,0.1176,0.1176,0.0,0.0,1,0.125,1,λεγω,2,λεγω τουτο
Luke,Luke 22:37,1007,Mark,Mark 3:25-3:26,98,2,0.0964,0.0711,0.08,0.0833,0.0741,0.0,2,0.1818,2,τελοσ εχει,2,εχει τελοσ
Luke,Luke 22:37,1007,Mark,Mark 14:18-14:18,553,1,0.087,0.0706,0.1053,0.1111,0.0,0.0,2,0.2,1,λεγω,2,εμου λεγω
Luke,Luke 22:37,1007,Mark,Mark 14:36-14:36,571,1,0.086,0.0695,0.1053,0.1053,0.0,0.0,2,0.2,1,τουτο,2,εμου τουτο
Luke,Luke 22:38,1008,Mark,Mark 14:34-14:34,569,1,0.1312,0.1302,0.2,0.2,0.0,0.0,2,0.2222,1,ωδε,3,αυτοισ εστιν ωδε
Luke,Luke 22:38,1008,Mark,Mark 11:6-11:6,428,1,0.1342,0.1,0.1538,0.1538,0.0,0.0,2,0.3333,1,ειπαν,2,αυτοισ ειπαν
Luke,Luke 22:38,1008,Mark,Mark 3:32-3:33,105,2,0.1296,0.0996,0.1579,0.1579,0.0,0.0,3,0.3333,1,ιδου,3,αυτοισ εστιν ιδου
Luke,Luke 22:38,1008,Mark,Mark 3:33-3:33,106,1,0.1329,0.0975,0.1538,0.1538,0.0,0.0,2,0.3333,1,αυτοισ,2,αυτοισ εστιν
Luke,Luke 22:38,1008,Mark,Mark 12:16-12:16,470,1,0.0892,0.0871,0.1333,0.1333,0.0,0.0,1,0.125,1,ειπαν,2,αυτοισ ειπαν
Luke,Luke 22:39,1009,Mark,Mark 14:26-14:26,561,1,0.3577,0.2789,0.2727,0.2727,0.3333,0.2,3,0.6,3,εισ οροσ ελαιων,3,εισ ελαιων οροσ
Luke,Luke 22:39,1009,Mark,Mark 6:1-6:1,193,1,0.1998,0.1681,0.2143,0.2143,0.1333,0.0,3,0.375,2,αυτω μαθηται,3,αυτω εισ μαθηται
Luke,Luke 22:39,1009,Mark,Mark 13:3-13:3,501,1,0.2042,0.164,0.1579,0.1579,0.2,0.1111,3,0.3333,3,εισ οροσ ελαιων,3,εισ ελαιων οροσ
Luke,Luke 22:39,1009,Mark,Mark 14:26-14:27,561,2,0.1984,0.1558,0.15,0.15,0.1905,0.1053,3,0.3333,3,εισ οροσ ελαιων,3,εισ ελαιων οροσ
Luke,Luke 22:39,1009,Mark,Mark 1:18-1:18,18,1,0.2067,0.1478,0.1667,0.1667,0.1667,0.0,2,0.4,2,ηκολουθησαν αυτω,2,αυτω ηκολουθησαν
Luke,Luke 22:40,1010,Mark,Mark 14:38-14:38,573,1,0.2236,0.186,0.2308,0.2308,0.1429,0.0,3,0.4286,2,εισ πειρασμον,3,εισ πειρασμον προσευχεσθε
Luke,Luke 22:40,1010,Mark,Mark 14:38-14:39,573,2,0.1932,0.1415,0.1765,0.1765,0.1111,0.0,3,0.4286,2,εισ πειρασμον,3,εισ πειρασμον προσευχεσθε
Luke,Luke 22:40,1010,Mark,Mark 6:46-6:46,238,1,0.1436,0.1137,0.1818,0.1818,0.0,0.0,2,0.3333,1,αυτοισ,2,αυτοισ εισ
Luke,Luke 22:40,1010,Mark,Mark 10:24-10:24,394,1,0.1296,0.1057,0.1667,0.1667,0.0,0.0,2,0.2857,1,αυτοισ,3,αυτοισ εισ εισελθειν
Luke,Luke 22:40,1010,Mark,Mark 14:20-14:20,555,1,0.1278,0.1038,0.1667,0.1667,0.0,0.0,2,0.2857,1,αυτοισ,2,αυτοισ εισ
Luke,Luke 22:41,1011,Mark,Mark 14:35-14:35,570,1,0.0773,0.0747,0.1111,0.1111,0.0,0.0,1,0.1111,1,απ,2,απ προσηυχετο
Luke,Luke 22:41,1011,Mark,Mark 14:34-14:35,569,2,0.0622,0.0507,0.0769,0.0769,0.0,0.0,1,0.1111,1,απ,2,απ προσηυχετο
Luke,Luke 22:41,1011,Mark,Mark 4:25-4:25,133,1,0.059,0.0493,0.0714,0.0714,0.0,0.0,1,0.1111,1,απ,1,απ
Luke,Luke 22:41,1011,Mark,Mark 1:42-1:42,42,1,0.0834,0.0492,0.0769,0.0769,0.0,0.0,1,0.2,1,απ,1,απ
Luke,Luke 22:41,1011,Mark,Mark 14:35-14:36,570,2,0.0613,0.0492,0.0741,0.0769,0.0,0.0,1,0.1111,1,απ,2,απ προσηυχετο
Luke,Luke 22:42,1012,Mark,Mark 14:36-14:36,571,1,0.2811,0.2687,0.375,0.375,0.1,0.0,5,0.5,2,απ εμου,6,αλλα απ εμου παρενεγκε ποτηριον τουτο
Luke,Luke 22:42,1012,Mark,Mark 14:35-14:36,570,2,0.1957,0.1666,0.2308,0.24,0.0645,0.0,5,0.4167,2,απ εμου,6,αλλα απ εμου παρενεγκε ποτηριον τουτο
Luke,Luke 22:42,1012,Mark,Mark 14:36-14:37,571,2,0.1903,0.1596,0.2222,0.2222,0.0645,0.0,5,0.4167,2,απ εμου,6,αλλα απ εμου παρενεγκε ποτηριον τουτο
Luke,Luke 22:42,1012,Mark,Mark 14:34-14:36,569,3,0.1683,0.1265,0.1765,0.1818,0.05,0.0,5,0.4167,2,απ εμου,6,αλλα απ εμου παρενεγκε ποτηριον τουτο
Luke,Luke 22:42,1012,Mark,Mark 14:36-14:38,571,3,0.1628,0.1193,0.1667,0.1667,0.05,0.0,5,0.4167,2,απ εμου,6,αλλα απ εμου παρενεγκε ποτηριον τουτο
Luke,Luke 22:43,1013,Mark,Mark 4:25-4:25,133,1,0.1532,0.1242,0.2,0.2,0.0,0.0,2,0.3333,1,αυτω,2,απ αυτω
Luke,Luke 22:43,1013,Mark,Mark 1:42-1:43,42,2,0.1133,0.1044,0.1667,0.1667,0.0,0.0,1,0.1667,1,αυτω,2,απ αυτω
Luke,Luke 22:43,1013,Mark,Mark 11:31-11:31,452,1,0.1084,0.0974,0.1538,0.1538,0.0,0.0,1,0.1667,1,αυτω,2,αυτω ουρανου
Luke,Luke 22:43,1013,Mark,Mark 8:11-8:11,295,1,0.1285,0.0908,0.1429,0.1429,0.0,0.0,2,0.3333,1,αυτω,2,αυτω ουρανου
Luke,Luke 22:43,1013,Mark,Mark 13:27-13:27,525,1,0.1215,0.0794,0.125,0.125,0.0,0.0,2,0.3333,1,απ,2,απ ουρανου
Luke,Luke 22:44,1014,Mark,Mark 15:33-15:33,639,1,0.0822,0.0702,0.1053,0.1053,0.0,0.0,2,0.1818,1,εγενετο,2,γην εγενετο
Luke,Luke 22:44,1014,Mark,Mark 9:26-9:26,348,1,0.079,0.0645,0.0952,0.1,0.0,0.0,2,0.1818,1,εγενετο,2,εγενετο ωσει
Luke,Luke 22:44,1014,Mark,Mark 9:26-9:27,348,2,0.0695,0.0493,0.0741,0.0769,0.0,0.0,2,0.1818,1,εγενετο,2,εγενετο ωσει
Luke,Luke 22:44,1014,Mark,Mark 4:4-4:5,112,2,0.0687,0.0476,0.0741,0.0741,0.0,0.0,2,0.1818,1,εγενετο,2,γην εγενετο
Luke,Luke 22:44,1014,Mark,Mark 12:11-12:11,465,1,0.0933,0.0447,0.0714,0.0714,0.0,0.0,1,0.25,1,εγενετο,1,εγενετο
Luke,Luke 22:45,1015,Mark,Mark 9:14-9:14,336,1,0.2236,0.2085,0.2353,0.2353,0.1818,0.1,4,0.3333,3,προσ τουσ μαθητασ,4,αυτουσ μαθητασ προσ τουσ
Luke,Luke 22:45,1015,Mark,Mark 9:14-9:15,336,2,0.1833,0.1484,0.1667,0.1739,0.1379,0.0741,4,0.3333,3,προσ τουσ μαθητασ,4,αυτουσ μαθητασ προσ τουσ
Luke,Luke 22:45,1015,Mark,Mark 9:14-9:16,336,3,0.1723,0.1322,0.1538,0.16,0.1176,0.0625,4,0.3333,3,προσ τουσ μαθητασ,4,αυτουσ μαθητασ προσ τουσ
Luke,Luke 22:45,1015,Mark,Mark 9:13-9:14,335,2,0.1679,0.1273,0.1429,0.1429,0.1212,0.0645,4,0.3333,3,προσ τουσ μαθητασ,4,αυτουσ μαθητασ προσ τουσ
Luke,Luke 22:45,1015,Mark,Mark 10:1-10:1,371,1,0.1341,0.1129,0.1739,0.1739,0.0,0.0,4,0.3333,1,αναστασ,4,αναστασ αυτουσ προσ τησ
Luke,Luke 22:46,1016,Mark,Mark 14:38-14:38,573,1,0.2234,0.1857,0.2308,0.2308,0.1429,0.0,3,0.4286,2,εισ πειρασμον,3,εισ πειρασμον προσευχεσθε
Luke,Luke 22:46,1016,Mark,Mark 6:10-6:10,202,1,0.2127,0.1692,0.2143,0.2143,0.1333,0.0,3,0.4286,2,εισελθητε εισ,3,αυτοισ εισ εισελθητε
Luke,Luke 22:46,1016,Mark,Mark 14:38-14:39,573,2,0.1931,0.1413,0.1765,0.1765,0.1111,0.0,3,0.4286,2,εισ πειρασμον,3,εισ πειρασμον προσευχεσθε
Luke,Luke 22:46,1016,Mark,Mark 6:9-6:10,201,2,0.1769,0.1173,0.15,0.15,0.0952,0.0,3,0.4286,2,εισελθητε εισ,3,αυτοισ εισ εισελθητε
Luke,Luke 22:46,1016,Mark,Mark 6:46-6:46,238,1,0.1436,0.1136,0.1818,0.1818,0.0,0.0,2,0.3333,1,αυτοισ,2,αυτοισ εισ
Luke,Luke 22:47,1017,Mark,Mark 14:43-14:43,578,1,0.2642,0.2563,0.2857,0.2857,0.24,0.087,5,0.3846,3,ιουδασ εισ δωδεκα,6,δωδεκα εισ ετι ιουδασ λαλουντοσ οχλοσ
Luke,Luke 22:47,1017,Mark,Mark 14:42-14:43,577,2,0.2515,0.2374,0.28,0.28,0.2,0.0714,5,0.3846,3,ιουδασ εισ δωδεκα,7,δωδεκα εισ ετι ιδου ιουδασ λαλουντοσ οχλοσ
Luke,Luke 22:47,1017,Mark,Mark 14:42-14:44,577,3,0.2067,0.1735,0.2059,0.2059,0.15,0.0526,5,0.3846,3,ιουδασ εισ δωδεκα,7,δωδεκα εισ ετι ιδου ιουδασ λαλουντοσ οχλοσ
Luke,Luke 22:47,1017,Mark,Mark 14:43-14:44,578,2,0.2067,0.1734,0.1935,0.1935,0.1714,0.0606,5,0.3846,3,ιουδασ εισ δωδεκα,6,δωδεκα εισ ετι ιουδασ λαλουντοσ οχλοσ
Luke,Luke 22:47,1017,Mark,Mark 14:42-14:45,577,4,0.1906,0.1508,0.1795,0.1795,0.1304,0.0455,5,0.3846,3,ιουδασ εισ δωδεκα,7,δωδεκα εισ ετι ιδου ιουδασ λαλουντοσ οχλοσ
Luke,Luke 22:48,1018,Mark,Mark 9:23-9:23,345,1,0.2248,0.1718,0.2,0.2,0.2,0.0,2,0.4,2,ιησουσ αυτω,2,αυτω ιησουσ
Luke,Luke 22:48,1018,Mark,Mark 14:62-14:62,597,1,0.1983,0.1482,0.1875,0.1875,0.1176,0.0,3,0.4286,2,υιον ανθρωπου,3,ανθρωπου ιησουσ υιον
Luke,Luke 22:48,1018,Mark,Mark 13:26-13:26,524,1,0.1696,0.138,0.1538,0.1538,0.1538,0.0,2,0.2857,2,υιον ανθρωπου,2,ανθρωπου υιον
Luke,Luke 22:48,1018,Mark,Mark 10:18-10:18,388,1,0.1679,0.1346,0.1538,0.1538,0.1538,0.0,2,0.2857,2,ιησουσ αυτω,2,αυτω ιησουσ
Luke,Luke 22:48,1018,Mark,Mark 5:8-5:8,157,1,0.1663,0.1269,0.2,0.2,0.0,0.0,2,0.4,1,αυτω,2,ανθρωπου αυτω
Luke,Luke 22:49,1019,Mark,Mark 11:6-11:6,428,1,0.0818,0.0613,0.0909,0.0909,0.0,0.0,1,0.1667,1,ειπαν,1,ειπαν
Luke,Luke 22:49,1019,Mark,Mark 5:16-5:16,165,1,0.0787,0.0562,0.0833,0.0833,0.0,0.0,1,0.1667,1,ιδοντεσ,1,ιδοντεσ
Luke,Luke 22:49,1019,Mark,Mark 9:15-9:15,337,1,0.0785,0.0558,0.0833,0.0833,0.0,0.0,1,0.1667,1,ιδοντεσ,1,ιδοντεσ
Luke,Luke 22:49,1019,Mark,Mark 8:5-8:5,289,1,0.0781,0.0551,0.0833,0.0833,0.0,0.0,1,0.1667,1,ειπαν,1,ειπαν
Luke,Luke 22:49,1019,Mark,Mark 10:4-10:4,374,1,0.0779,0.0545,0.0833,0.0833,0.0,0.0,1,0.1667,1,ειπαν,1,ειπαν
Luke,Luke 22:50,1020,Mark,Mark 14:47-14:47,582,1,0.2941,0.2777,0.3846,0.3846,0.125,0.0,4,0.5,2,εισ τισ,5,αρχιερεωσ αφειλεν δουλον εισ τισ
Luke,Luke 22:50,1020,Mark,Mark 14:46-14:47,581,2,0.2417,0.2014,0.2778,0.2778,0.0952,0.0,4,0.5,2,εισ τισ,5,αρχιερεωσ αφειλεν δουλον εισ τισ
Luke,Luke 22:50,1020,Mark,Mark 14:47-14:48,582,2,0.2165,0.1651,0.2273,0.2273,0.08,0.0,4,0.5,2,εισ τισ,5,αρχιερεωσ αφειλεν δουλον εισ τισ
Luke,Luke 22:50,1020,Mark,Mark 14:45-14:47,580,3,0.2109,0.1566,0.2174,0.2174,0.0741,0.0,4,0.5,2,εισ τισ,5,αρχιερεωσ αφειλεν δουλον εισ τισ
Luke,Luke 22:50,1020,Mark,Mark 14:46-14:48,581,3,0.1954,0.1349,0.1852,0.1852,0.0667,0.0,4,0.5,2,εισ τισ,5,αρχιερεωσ αφειλεν δουλον εισ τισ
Luke,Luke 22:51,1021,Mark,Mark 11:22-11:22,444,1,0.215,0.1589,0.1818,0.1818,0.1818,0.0,2,0.4,2,αποκριθεισ ιησουσ,2,αποκριθεισ ιησουσ
Luke,Luke 22:51,1021,Mark,Mark 14:48-14:48,583,1,0.1466,0.118,0.1333,0.1333,0.1333,0.0,2,0.25,2,αποκριθεισ ιησουσ,2,αποκριθεισ ιησουσ
Luke,Luke 22:51,1021,Mark,Mark 12:35-12:35,489,1,0.1371,0.1042,0.1176,0.1176,0.1176,0.0,2,0.25,2,αποκριθεισ ιησουσ,2,αποκριθεισ ιησουσ
Luke,Luke 22:51,1021,Mark,Mark 11:21-11:22,443,2,0.1289,0.0922,0.1053,0.1053,0.1053,0.0,2,0.25,2,αποκριθεισ ιησουσ,2,αποκριθεισ ιησουσ
Luke,Luke 22:51,1021,Mark,Mark 10:51-10:51,421,1,0.1116,0.0914,0.1429,0.1429,0.0,0.0,2,0.25,1,αποκριθεισ,2,αποκριθεισ ιησουσ
Luke,Luke 22:52,1022,Mark,Mark 14:48-14:48,583,1,0.4226,0.3603,0.3529,0.3529,0.381,0.3158,6,0.6667,5,ωσ ληστην εξηλθατε μαχαιρων ξυλων,6,εξηλθατε ιησουσ ληστην μαχαιρων ξυλων ωσ
Luke,Luke 22:52,1022,Mark,Mark 14:48-14:49,583,2,0.2858,0.2533,0.2593,0.2593,0.25,0.2,6,0.4286,5,ωσ ληστην εξηλθατε μαχαιρων ξυλων,7,εξηλθατε ιησουσ ληστην μαχαιρων ξυλων προσ ωσ
Luke,Luke 22:52,1022,Mark,Mark 14:47-14:48,582,2,0.2721,0.2334,0.2222,0.2222,0.2581,0.2069,6,0.4286,5,ωσ ληστην εξηλθατε μαχαιρων ξυλων,6,εξηλθατε ιησουσ ληστην μαχαιρων ξυλων ωσ
Luke,Luke 22:52,1022,Mark,Mark 14:48-14:50,583,3,0.2681,0.2285,0.2333,0.2333,0.2286,0.1818,6,0.4286,5,ωσ ληστην εξηλθατε μαχαιρων ξυλων,7,εξηλθατε ιησουσ ληστην μαχαιρων ξυλων προσ ωσ
Luke,Luke 22:52,1022,Mark,Mark 14:46-14:48,581,3,0.2464,0.1977,0.1875,0.1875,0.2222,0.1765,6,0.4286,5,ωσ ληστην εξηλθατε μαχαιρων ξυλων,6,εξηλθατε ιησουσ ληστην μαχαιρων ξυλων ωσ
Luke,Luke 22:53,1023,Mark,Mark 10:16-10:16,386,1,0.2118,0.1602,0.1579,0.1579,0.1905,0.1053,3,0.375,3,τασ χειρασ επ,3,επ τασ χειρασ
Luke,Luke 22:53,1023,Mark,Mark 14:49-14:49,584,1,0.1709,0.1418,0.1818,0.1818,0.0833,0.0,4,0.3636,2,καθ ημεραν,4,αλλ ημεραν ιερω καθ
Luke,Luke 22:53,1023,Mark,Mark 14:49-14:50,584,2,0.1437,0.1265,0.16,0.16,0.0741,0.0,4,0.2857,2,καθ ημεραν,4,αλλ ημεραν ιερω καθ
Luke,Luke 22:53,1023,Mark,Mark 14:46-14:49,581,4,0.1307,0.109,0.1364,0.1364,0.0833,0.0,4,0.2667,2,καθ ημεραν,6,αλλ ημεραν ιερω καθ τασ χειρασ
Luke,Luke 22:53,1023,Mark,Mark 10:15-10:16,385,2,0.1284,0.1073,0.1034,0.1034,0.129,0.069,3,0.2,3,τασ χειρασ επ,3,επ τασ χειρασ
Luke,Luke 22:54,1024,Mark,Mark 10:10-10:10,380,1,0.2056,0.1456,0.1667,0.1667,0.1667,0.0,2,0.4,2,εισ οικιαν,2,εισ οικιαν
Luke,Luke 22:54,1024,Mark,Mark 14:54-14:54,589,1,0.1373,0.1368,0.2105,0.2105,0.0,0.0,2,0.2222,1,εισ,4,αρχιερεωσ εισ μακροθεν πετροσ
Luke,Luke 22:54,1024,Mark,Mark 10:9-10:10,379,2,0.1347,0.1119,0.125,0.125,0.125,0.0,2,0.2222,2,εισ οικιαν,2,εισ οικιαν
Luke,Luke 22:54,1024,Mark,Mark 6:10-6:10,202,1,0.1302,0.1051,0.1176,0.1176,0.1176,0.0,2,0.2222,2,εισ οικιαν,2,εισ οικιαν
Luke,Luke 22:54,1024,Mark,Mark 1:29-1:29,29,1,0.1259,0.0987,0.1111,0.1111,0.1111,0.0,2,0.2222,2,εισ οικιαν,2,εισ οικιαν
Luke,Luke 22:55,1025,Mark,Mark 6:47-6:47,239,1,0.1338,0.1102,0.125,0.125,0.1176,0.0,2,0.2222,2,μεσω τησ,2,μεσω τησ
Luke,Luke 22:55,1025,Mark,Mark 15:16-15:16,623,1,0.1308,0.1065,0.1176,0.1176,0.1176,0.0,2,0.2222,2,τησ αυλησ,2,αυλησ τησ
Luke,Luke 22:55,1025,Mark,Mark 6:46-6:47,238,2,0.1129,0.0797,0.0909,0.0909,0.087,0.0,2,0.2222,2,μεσω τησ,2,μεσω τησ
Luke,Luke 22:55,1025,Mark,Mark 15:16-15:17,623,2,0.1088,0.0741,0.0833,0.0833,0.0833,0.0,2,0.2222,2,τησ αυλησ,2,αυλησ τησ
Luke,Luke 22:55,1025,Mark,Mark 15:15-15:16,622,2,0.1013,0.0633,0.0714,0.0714,0.0714,0.0,2,0.2222,2,τησ αυλησ,2,αυλησ τησ
Luke,Luke 22:56,1026,Mark,Mark 14:69-14:69,604,1,0.1482,0.1471,0.2143,0.2143,0.0,0.0,2,0.25,1,ιδουσα,3,ιδουσα ουτοσ παιδισκη
Luke,Luke 22:56,1026,Mark,Mark 4:41-4:41,149,1,0.1455,0.1336,0.2105,0.2105,0.0,0.0,3,0.3,1,τισ,4,αυτω ουτοσ προσ τισ
Luke,Luke 22:56,1026,Mark,Mark 14:54-14:54,589,1,0.1331,0.1187,0.15,0.15,0.0909,0.0,2,0.2,2,προσ φωσ,3,αυτω προσ φωσ
Luke,Luke 22:56,1026,Mark,Mark 4:40-4:41,148,2,0.1238,0.1007,0.16,0.16,0.0,0.0,3,0.3,1,τισ,4,αυτω ουτοσ προσ τισ
Luke,Luke 22:56,1026,Mark,Mark 4:41-5:1,149,2,0.1212,0.0964,0.1538,0.1538,0.0,0.0,3,0.3,1,τισ,4,αυτω ουτοσ προσ τισ
Luke,Luke 22:57,1027,Mark,Mark 14:68-14:68,603,1,0.2084,0.1086,0.1667,0.1667,0.0,0.0,2,0.6667,1,ηρνησατο,2,ηρνησατο οιδα
Luke,Luke 22:57,1027,Mark,Mark 14:71-14:71,606,1,0.1327,0.0726,0.1111,0.1111,0.0,0.0,1,0.3333,1,οιδα,1,οιδα
Luke,Luke 22:57,1027,Mark,Mark 14:68-14:69,603,2,0.1794,0.0664,0.1,0.1053,0.0,0.0,2,0.6667,1,ηρνησατο,2,ηρνησατο οιδα
Luke,Luke 22:57,1027,Mark,Mark 1:24-1:24,24,1,0.1278,0.0653,0.1,0.1,0.0,0.0,1,0.3333,1,οιδα,1,οιδα
Luke,Luke 22:57,1027,Mark,Mark 14:67-14:68,602,2,0.1783,0.0649,0.1,0.1,0.0,0.0,2,0.6667,1,ηρνησατο,2,ηρνησατο οιδα
Luke,Luke 22:58,1028,Mark,Mark 14:29-14:29,564,1,0.198,0.1605,0.1818,0.1818,0.1667,0.0,2,0.3333,2,πετροσ εφη,2,εφη πετροσ
Luke,Luke 22:58,1028,Mark,Mark 14:28-14:29,563,2,0.1374,0.1063,0.1176,0.1176,0.1111,0.0,2,0.25,2,πετροσ εφη,2,εφη πετροσ
Luke,Luke 22:58,1028,Mark,Mark 14:29-14:30,564,2,0.1172,0.0765,0.087,0.087,0.08,0.0,2,0.25,2,πετροσ εφη,2,εφη πετροσ
Luke,Luke 22:58,1028,Mark,Mark 14:27-14:29,562,3,0.1135,0.0712,0.08,0.0833,0.0741,0.0,2,0.25,2,πετροσ εφη,2,εφη πετροσ
Luke,Luke 22:58,1028,Mark,Mark 5:6-5:6,155,1,0.1065,0.0643,0.1,0.1,0.0,0.0,1,0.25,1,ιδων,1,ιδων
