source_book,source_ref,source_idx,target_book,target_ref_window,target_start_idx,target_window_n_verses,score,cheap_score,token_jaccard,stem_jaccard,bigram_dice,trigram_dice,lcs_len,lcs_ratio,max_exact_run_len,max_exact_run,shared_content_token_count,shared_content_tokens
Mark,Mark 14:4,539,John,John 7:35-7:35,318,1,0.1506,0.1094,0.1429,0.1429,0.0833,0.0,3,0.3333,2,προσ εαυτουσ,3,εαυτουσ εισ προσ
Mark,Mark 14:4,539,John,John 12:18-12:20,553,3,0.1289,0.1032,0.1379,0.1379,0.0625,0.0,2,0.2222,2,προσ εαυτουσ,4,εαυτουσ ησαν προσ τινεσ
Mark,Mark 14:4,539,John,John 12:20-12:20,555,1,0.1345,0.1007,0.1538,0.1538,0.0,0.0,2,0.3333,1,ησαν,2,ησαν τινεσ
Mark,Mark 14:4,539,John,John 12:19-12:19,554,1,0.1267,0.1002,0.1111,0.1111,0.1111,0.0,2,0.2222,2,προσ εαυτουσ,2,εαυτουσ προσ
Mark,Mark 14:5,540,John,John 12:5-12:5,540,1,0.312,0.2827,0.3846,0.3846,0.125,0.0,4,0.5714,2,τουτο μυρον,5,δηναριων μυρον πτωχοισ τουτο τριακοσιων
Mark,Mark 14:5,540,John,John 12:4-12:5,539,2,0.2095,0.1994,0.2632,0.2632,0.0909,0.0,4,0.3636,2,τουτο μυρον,5,δηναριων μυρον πτωχοισ τουτο τριακοσιων
Mark,Mark 14:5,540,John,John 12:5-12:6,540,2,0.1902,0.1692,0.2273,0.2273,0.0769,0.0,4,0.3636,2,τουτο μυρον,5,δηναριων μυρον πτωχοισ τουτο τριακοσιων
Mark,Mark 14:5,540,John,John 12:4-12:6,539,3,0.1657,0.1332,0.1786,0.1786,0.0625,0.0,4,0.3636,2,τουτο μυρον,5,δηναριων μυρον πτωχοισ τουτο τριακοσιων
Mark,Mark 14:5,540,John,John 12:5-12:7,540,3,0.1627,0.129,0.1724,0.1724,0.0606,0.0,4,0.3636,2,τουτο μυρον,5,δηναριων μυρον πτωχοισ τουτο τριακοσιων
Mark,Mark 14:6,541,John,John 2:4-2:4,55,1,0.1334,0.0985,0.1538,0.1538,0.0,0.0,2,0.3333,1,ιησουσ,2,εμοι ιησουσ
Mark,Mark 14:6,541,John,John 7:21-7:21,304,1,0.1202,0.0945,0.1429,0.1429,0.0,0.0,2,0.2857,1,ιησουσ,2,εργον ιησουσ
Mark,Mark 14:6,541,John,John 12:7-12:7,542,1,0.1189,0.0917,0.1429,0.1429,0.0,0.0,2,0.2857,1,ιησουσ,2,αυτην ιησουσ
Mark,Mark 14:6,541,John,John 18:8-18:8,748,1,0.1088,0.0887,0.1333,0.1333,0.0,0.0,2,0.25,1,ιησουσ,2,αφετε ιησουσ
Mark,Mark 14:6,541,John,John 6:29-6:29,241,1,0.0969,0.0797,0.1176,0.1176,0.0,0.0,2,0.2222,1,ιησουσ,2,εργον ιησουσ
Mark,Mark 14:7,542,John,John 12:8-12:8,543,1,0.5195,0.4834,0.5385,0.5385,0.4545,0.2,8,0.8889,3,εχετε μεθ εαυτων,7,εαυτων εμε εχετε μεθ παντοτε πτωχουσ τουσ
Mark,Mark 14:7,542,John,John 12:7-12:8,542,2,0.3413,0.3343,0.35,0.35,0.3448,0.1481,8,0.5333,3,εχετε μεθ εαυτων,7,εαυτων εμε εχετε μεθ παντοτε πτωχουσ τουσ
Mark,Mark 14:7,542,John,John 12:8-12:9,543,2,0.2903,0.2617,0.2692,0.2692,0.2857,0.1212,8,0.5333,3,εχετε μεθ εαυτων,7,εαυτων εμε εχετε μεθ παντοτε πτωχουσ τουσ
Mark,Mark 14:7,542,John,John 12:8-12:10,543,3,0.2704,0.2332,0.2414,0.2414,0.2564,0.1081,8,0.5333,3,εχετε μεθ εαυτων,7,εαυτων εμε εχετε μεθ παντοτε πτωχουσ τουσ
Mark,Mark 14:7,542,John,John 12:6-12:8,541,3,0.2678,0.2292,0.2333,0.2414,0.2564,0.1081,8,0.5333,3,εχετε μεθ εαυτων,7,εαυτων εμε εχετε μεθ παντοτε πτωχουσ τουσ
Mark,Mark 14:8,543,John,John 11:45-11:45,523,1,0.1187,0.0913,0.1429,0.1429,0.0,0.0,2,0.2857,1,εποιησεν,2,εισ εποιησεν
Mark,Mark 14:8,543,John,John 4:54-4:54,166,1,0.1148,0.0853,0.1333,0.1333,0.0,0.0,2,0.2857,1,εποιησεν,2,εισ εποιησεν
Mark,Mark 14:8,543,John,John 6:14-6:14,226,1,0.108,0.0747,0.1176,0.1176,0.0,0.0,2,0.2857,1,εποιησεν,2,εισ εποιησεν
Mark,Mark 14:8,543,John,John 4:45-4:45,157,1,0.1058,0.0702,0.1111,0.1176,0.0,0.0,2,0.2857,1,εποιησεν,2,εισ εποιησεν
Mark,Mark 14:8,543,John,John 7:31-7:31,314,1,0.0836,0.0702,0.1111,0.1111,0.0,0.0,1,0.1429,1,εποιησεν,2,εισ εποιησεν
Mark,Mark 14:9,544,John,John 13:21-13:21,606,1,0.1456,0.1237,0.1579,0.1579,0.0909,0.0,3,0.2727,2,αμην λεγω,3,αμην εισ λεγω
Mark,Mark 14:9,544,John,John 8:51-8:51,387,1,0.1454,0.1234,0.1579,0.1579,0.0909,0.0,3,0.2727,2,αμην λεγω,3,αμην εισ λεγω
Mark,Mark 14:9,544,John,John 3:5-3:5,81,1,0.1286,0.1136,0.1429,0.1429,0.0833,0.0,3,0.2308,2,αμην λεγω,3,αμην εισ λεγω
Mark,Mark 14:9,544,John,John 6:47-6:47,259,1,0.1484,0.1077,0.125,0.125,0.1111,0.0,2,0.2857,2,αμην λεγω,2,αμην λεγω
Mark,Mark 14:9,544,John,John 16:20-16:20,701,1,0.124,0.1057,0.1364,0.1364,0.0769,0.0,3,0.2308,2,αμην λεγω,3,αμην εισ λεγω
Mark,Mark 14:10,545,John,John 7:45-7:45,328,1,0.2761,0.2426,0.2667,0.2667,0.2353,0.1333,4,0.4444,3,προσ τουσ αρχιερεισ,4,αρχιερεισ αυτοισ προσ τουσ
Mark,Mark 14:10,545,John,John 7:45-7:46,328,2,0.2211,0.1791,0.2,0.2,0.1739,0.0952,4,0.4,3,προσ τουσ αρχιερεισ,4,αρχιερεισ αυτοισ προσ τουσ
Mark,Mark 14:10,545,John,John 6:70-6:70,282,1,0.1341,0.1631,0.25,0.25,0.0,0.0,1,0.1,1,εισ,4,αυτοισ δωδεκα εισ τουσ
Mark,Mark 14:10,545,John,John 7:44-7:45,327,2,0.2014,0.1517,0.1667,0.1667,0.1538,0.0833,4,0.4,3,προσ τουσ αρχιερεισ,4,αρχιερεισ αυτοισ προσ τουσ
Mark,Mark 14:10,545,John,John 7:45-7:47,328,3,0.2017,0.1514,0.1739,0.1739,0.1429,0.0769,4,0.4,3,προσ τουσ αρχιερεισ,4,αρχιερεισ αυτοισ προσ τουσ
Mark,Mark 14:11,546,John,John 9:10-9:10,405,1,0.1461,0.0961,0.1538,0.1538,0.0,0.0,2,0.4,1,αυτω,2,αυτω πωσ
Mark,Mark 14:11,546,John,John 9:26-9:26,421,1,0.1283,0.0903,0.1429,0.1429,0.0,0.0,2,0.3333,1,αυτω,2,αυτω πωσ
Mark,Mark 14:11,546,John,John 3:9-3:9,85,1,0.1147,0.085,0.1333,0.1333,0.0,0.0,2,0.2857,1,αυτω,2,αυτω πωσ
Mark,Mark 14:11,546,John,John 14:5-14:5,628,1,0.0878,0.0722,0.1111,0.1111,0.0,0.0,2,0.2,1,αυτω,2,αυτω πωσ
Mark,Mark 14:11,546,John,John 6:52-6:52,264,1,0.0718,0.0712,0.1053,0.1053,0.0,0.0,1,0.1,1,δουναι,2,δουναι πωσ
Mark,Mark 14:12,547,John,John 11:8-11:8,486,1,0.1813,0.1433,0.1429,0.1429,0.1739,0.0952,3,0.3,3,λεγουσιν αυτω μαθηται,3,αυτω λεγουσιν μαθηται
Mark,Mark 14:12,547,John,John 11:34-11:34,512,1,0.1642,0.1295,0.1667,0.1667,0.1,0.0,2,0.2857,2,λεγουσιν αυτω,3,αυτω λεγουσιν που
Mark,Mark 14:12,547,John,John 11:34-11:35,512,2,0.1392,0.1178,0.15,0.15,0.0909,0.0,2,0.2222,2,λεγουσιν αυτω,3,αυτω λεγουσιν που
Mark,Mark 14:12,547,John,John 11:7-11:8,485,2,0.1304,0.1103,0.1071,0.1071,0.1333,0.0714,3,0.2,3,λεγουσιν αυτω μαθηται,3,αυτω λεγουσιν μαθηται
Mark,Mark 14:12,547,John,John 11:8-11:9,486,2,0.1244,0.1025,0.1111,0.1111,0.1026,0.0541,3,0.2,3,λεγουσιν αυτω μαθηται,4,αυτω ημερα λεγουσιν μαθηται
Mark,Mark 14:13,548,John,John 6:8-6:8,220,1,0.1074,0.1041,0.1667,0.1667,0.0,0.0,1,0.1429,1,μαθητων,3,αυτω εισ μαθητων
Mark,Mark 14:13,548,John,John 19:16-19:17,796,2,0.1084,0.1036,0.16,0.16,0.0,0.0,3,0.2143,1,αυτοισ,4,αυτοισ αυτω βασταζων εισ
Mark,Mark 14:13,548,John,John 19:16-19:18,796,3,0.1091,0.1022,0.1613,0.1613,0.0,0.0,3,0.2143,1,δυο,5,αυτοισ αυτω βασταζων δυο εισ
Mark,Mark 14:13,548,John,John 4:8-4:8,120,1,0.1536,0.0966,0.1111,0.1111,0.1111,0.0,2,0.3333,2,εισ πολιν,2,εισ πολιν
Mark,Mark 14:13,548,John,John 6:7-6:8,219,2,0.0919,0.0933,0.1481,0.1481,0.0,0.0,2,0.1429,1,μαθητων,4,αυτοισ αυτω εισ μαθητων
Mark,Mark 14:14,549,John,John 9:12-9:12,407,1,0.1667,0.115,0.1333,0.1333,0.125,0.0,2,0.3333,2,που εστιν,2,εστιν που
Mark,Mark 14:14,549,John,John 7:11-7:11,294,1,0.1495,0.1081,0.125,0.125,0.1176,0.0,2,0.2857,2,που εστιν,2,εστιν που
Mark,Mark 14:14,549,John,John 11:57-12:1,535,2,0.127,0.104,0.1379,0.1379,0.0606,0.0,3,0.25,2,που εστιν,4,εστιν οπου πασχα που
Mark,Mark 14:14,549,John,John 11:57-11:57,535,1,0.1079,0.088,0.1,0.1,0.0952,0.0,2,0.1818,2,που εστιν,2,εστιν που
Mark,Mark 14:14,549,John,John 9:12-9:13,407,2,0.1015,0.0857,0.0952,0.0952,0.0909,0.0,2,0.1667,2,που εστιν,2,εστιν που
Mark,Mark 14:15,550,John,John 5:20-5:20,185,1,0.0997,0.0737,0.1111,0.1111,0.0,0.0,2,0.25,1,αυτοσ,2,αυτοσ δειξει
Mark,Mark 14:15,550,John,John 2:12-2:12,63,1,0.0986,0.0722,0.1111,0.1111,0.0,0.0,2,0.25,1,αυτοσ,2,αυτοσ εκει
Mark,Mark 14:15,550,John,John 10:42-10:42,478,1,0.1023,0.0586,0.0909,0.0909,0.0,0.0,1,0.25,1,εκει,1,εκει
Mark,Mark 14:15,550,John,John 7:9-7:9,292,1,0.0862,0.0537,0.0833,0.0833,0.0,0.0,1,0.2,1,αυτοσ,1,αυτοσ
Mark,Mark 14:15,550,John,John 2:12-2:13,63,2,0.0866,0.0534,0.0833,0.0833,0.0,0.0,2,0.25,1,αυτοσ,2,αυτοσ εκει
Mark,Mark 14:16,551,John,John 4:8-4:8,120,1,0.2375,0.1812,0.2308,0.2308,0.1429,0.0,3,0.5,2,εισ πολιν,3,εισ μαθηται πολιν
Mark,Mark 14:16,551,John,John 6:24-6:24,236,1,0.145,0.1132,0.1429,0.1429,0.087,0.0,3,0.3,2,ηλθον εισ,3,εισ ηλθον μαθηται
Mark,Mark 14:16,551,John,John 4:7-4:8,119,2,0.1418,0.1088,0.1364,0.1364,0.087,0.0,3,0.3,2,εισ πολιν,3,εισ μαθηται πολιν
Mark,Mark 14:16,551,John,John 4:28-4:28,140,1,0.1305,0.1058,0.1176,0.1176,0.1176,0.0,2,0.2222,2,εισ πολιν,2,εισ πολιν
Mark,Mark 14:16,551,John,John 17:23-17:23,737,1,0.108,0.1002,0.1579,0.1579,0.0,0.0,2,0.2,1,εισ,3,αυτοισ εισ καθωσ
Mark,Mark 14:17,552,John,John 6:67-6:67,279,1,0.1125,0.075,0.1111,0.1111,0.0,0.0,1,0.25,1,δωδεκα,1,δωδεκα
Mark,Mark 14:17,552,John,John 12:22-12:22,557,1,0.1113,0.0705,0.1111,0.1111,0.0,0.0,1,0.25,1,ερχεται,1,ερχεται
Mark,Mark 14:17,552,John,John 6:71-6:71,283,1,0.1028,0.0597,0.0909,0.0909,0.0,0.0,1,0.25,1,δωδεκα,1,δωδεκα
Mark,Mark 14:17,552,John,John 21:13-21:13,866,1,0.1027,0.0594,0.0909,0.0909,0.0,0.0,1,0.25,1,ερχεται,1,ερχεται
Mark,Mark 14:17,552,John,John 7:41-7:41,324,1,0.1032,0.0591,0.0909,0.0909,0.0,0.0,1,0.25,1,ερχεται,1,ερχεται
Mark,Mark 14:18,553,John,John 13:21-13:21,606,1,0.3513,0.3202,0.3333,0.3571,0.3158,0.2353,5,0.5,4,αμην λεγω εισ παραδωσει,5,αμην εισ ιησουσ λεγω παραδωσει
Mark,Mark 14:18,553,John,John 13:21-13:22,606,2,0.2915,0.2367,0.25,0.2632,0.24,0.1739,5,0.5,4,αμην λεγω εισ παραδωσει,5,αμην εισ ιησουσ λεγω παραδωσει
Mark,Mark 14:18,553,John,John 13:20-13:21,605,2,0.2803,0.2203,0.25,0.2632,0.2,0.1429,5,0.5,4,αμην λεγω εισ παραδωσει,5,αμην εισ ιησουσ λεγω παραδωσει
Mark,Mark 14:18,553,John,John 10:7-10:7,443,1,0.2274,0.2028,0.2143,0.2308,0.25,0.0,3,0.375,2,ιησουσ αμην,3,αμην ιησουσ λεγω
Mark,Mark 14:18,553,John,John 8:58-8:58,394,1,0.2089,0.1906,0.2,0.2143,0.2353,0.0,3,0.3333,2,ιησουσ αμην,3,αμην ιησουσ λεγω
Mark,Mark 14:19,554,John,John 6:8-6:8,220,1,0.1817,0.156,0.1818,0.1818,0.1667,0.0,2,0.2857,2,αυτω εισ,2,αυτω εισ
Mark,Mark 14:19,554,John,John 13:3-13:3,588,1,0.1588,0.1223,0.1429,0.1429,0.1333,0.0,2,0.2857,2,αυτω εισ,2,αυτω εισ
Mark,Mark 14:19,554,John,John 18:33-18:33,773,1,0.1063,0.1058,0.1667,0.1667,0.0,0.0,1,0.1429,1,αυτω,2,αυτω εισ
Mark,Mark 14:19,554,John,John 19:9-19:9,789,1,0.1029,0.0994,0.1538,0.1667,0.0,0.0,1,0.1429,1,αυτω,2,αυτω εισ
Mark,Mark 14:19,554,John,John 11:27-11:27,505,1,0.1224,0.0973,0.1538,0.1538,0.0,0.0,2,0.2857,1,αυτω,2,αυτω εισ
Mark,Mark 14:20,555,John,John 20:24-20:24,846,1,0.209,0.184,0.2308,0.2308,0.1333,0.0,3,0.375,2,εισ δωδεκα,3,δωδεκα εισ μετ
Mark,Mark 14:20,555,John,John 20:23-20:24,845,2,0.2093,0.1552,0.2105,0.2105,0.0909,0.0,4,0.5,2,εισ δωδεκα,4,αυτοισ δωδεκα εισ μετ
Mark,Mark 14:20,555,John,John 15:27-15:27,681,1,0.1762,0.1474,0.1667,0.1667,0.1538,0.0,2,0.2857,2,μετ εμου,2,εμου μετ
Mark,Mark 14:20,555,John,John 6:70-6:70,282,1,0.1623,0.1399,0.2143,0.2143,0.0,0.0,3,0.375,1,αυτοισ,3,αυτοισ δωδεκα εισ
Mark,Mark 14:20,555,John,John 6:71-6:71,283,1,0.1576,0.1355,0.1538,0.1538,0.1429,0.0,2,0.25,2,εισ δωδεκα,2,δωδεκα εισ
Mark,Mark 14:21,556,John,John 13:30-13:31,615,2,0.1245,0.1219,0.16,0.1667,0.0645,0.0,3,0.1875,2,υιοσ ανθρωπου,4,ανθρωπου αυτω εκεινοσ υιοσ
Mark,Mark 14:21,556,John,John 5:27-5:27,192,1,0.1463,0.1164,0.15,0.1579,0.087,0.0,2,0.25,2,υιοσ ανθρωπου,3,ανθρωπου αυτω υιοσ
Mark,Mark 14:21,556,John,John 13:31-13:31,616,1,0.1443,0.1117,0.1429,0.15,0.08,0.0,3,0.3,2,υιοσ ανθρωπου,3,ανθρωπου αυτω υιοσ
Mark,Mark 14:21,556,John,John 13:30-13:32,615,3,0.1166,0.111,0.1538,0.16,0.0513,0.0,3,0.1765,2,υιοσ ανθρωπου,4,ανθρωπου αυτω εκεινοσ υιοσ
Mark,Mark 14:21,556,John,John 13:31-13:32,616,2,0.108,0.1027,0.1304,0.1364,0.0606,0.0,3,0.1765,2,υιοσ ανθρωπου,3,ανθρωπου αυτω υιοσ
Mark,Mark 14:22,557,John,John 6:31-6:31,243,1,0.1701,0.1604,0.2105,0.2105,0.0952,0.0,3,0.2727,2,εδωκεν αυτοισ,4,αρτον αυτοισ εδωκεν εστιν
Mark,Mark 14:22,557,John,John 20:22-20:22,844,1,0.1846,0.1599,0.2,0.2,0.125,0.0,2,0.2857,2,αυτοισ λαβετε,3,αυτοισ λαβετε τουτο
Mark,Mark 14:22,557,John,John 6:29-6:29,241,1,0.158,0.1329,0.1667,0.1667,0.1053,0.0,3,0.3,2,τουτο εστιν,3,αυτοισ εστιν τουτο
Mark,Mark 14:22,557,John,John 6:29-6:31,241,3,0.149,0.1247,0.1562,0.1562,0.1081,0.0,3,0.2727,2,εδωκεν αυτοισ,5,αρτον αυτοισ εδωκεν εστιν τουτο
Mark,Mark 14:22,557,John,John 6:30-6:31,242,2,0.1437,0.1205,0.16,0.16,0.0741,0.0,3,0.2727,2,εδωκεν αυτοισ,4,αρτον αυτοισ εδωκεν εστιν
Mark,Mark 14:23,558,John,John 1:12-1:12,12,1,0.1513,0.1113,0.125,0.125,0.125,0.0,2,0.2857,2,εδωκεν αυτοισ,2,αυτοισ εδωκεν
Mark,Mark 14:23,558,John,John 7:21-7:21,304,1,0.1294,0.1089,0.1667,0.1667,0.0,0.0,2,0.2857,1,αυτοισ,2,αυτοισ παντεσ
Mark,Mark 14:23,558,John,John 6:31-6:31,243,1,0.1464,0.1041,0.1176,0.1176,0.1176,0.0,2,0.2857,2,εδωκεν αυτοισ,2,αυτοισ εδωκεν
Mark,Mark 14:23,558,John,John 1:11-1:12,11,2,0.1342,0.0865,0.1,0.1,0.0952,0.0,2,0.2857,2,εδωκεν αυτοισ,2,αυτοισ εδωκεν
Mark,Mark 14:23,558,John,John 6:30-6:31,242,2,0.1268,0.0762,0.087,0.087,0.087,0.0,2,0.2857,2,εδωκεν αυτοισ,2,αυτοισ εδωκεν
Mark,Mark 14:24,559,John,John 6:29-6:29,241,1,0.2448,0.2043,0.2,0.2,0.25,0.1429,3,0.375,3,αυτοισ τουτο εστιν,3,αυτοισ εστιν τουτο
Mark,Mark 14:24,559,John,John 6:28-6:29,240,2,0.2131,0.1601,0.1579,0.1579,0.2,0.1111,3,0.375,3,αυτοισ τουτο εστιν,3,αυτοισ εστιν τουτο
Mark,Mark 14:24,559,John,John 6:29-6:30,241,2,0.2018,0.1445,0.1429,0.1429,0.1818,0.1,3,0.375,3,αυτοισ τουτο εστιν,3,αυτοισ εστιν τουτο
Mark,Mark 14:24,559,John,John 6:28-6:30,240,3,0.1846,0.121,0.12,0.12,0.1538,0.0833,3,0.375,3,αυτοισ τουτο εστιν,3,αυτοισ εστιν τουτο
Mark,Mark 14:24,559,John,John 17:10-17:10,724,1,0.1133,0.1181,0.1818,0.1818,0.0,0.0,1,0.1429,1,αυτοισ,2,αυτοισ εστιν
Mark,Mark 14:25,560,John,John 11:53-11:53,531,1,0.1823,0.1381,0.1765,0.1765,0.1053,0.0,2,0.3333,2,τησ ημερασ,3,εκεινησ ημερασ τησ
Mark,Mark 14:25,560,John,John 6:47-6:48,259,2,0.1378,0.1123,0.1429,0.1429,0.0833,0.0,3,0.2727,2,αμην λεγω,3,αμην λεγω τησ
Mark,Mark 14:25,560,John,John 8:34-8:34,370,1,0.1232,0.105,0.1304,0.1364,0.0769,0.0,3,0.2308,2,αμην λεγω,3,αμην λεγω τησ
Mark,Mark 14:25,560,John,John 13:38-13:38,623,1,0.1223,0.104,0.1304,0.1304,0.0769,0.0,3,0.2308,2,αμην λεγω,3,αμην εωσ λεγω
Mark,Mark 14:25,560,John,John 11:52-11:53,530,2,0.1089,0.1012,0.125,0.125,0.0769,0.0,2,0.1538,2,τησ ημερασ,3,εκεινησ ημερασ τησ
Mark,Mark 14:26,561,John,John 8:1-8:1,337,1,0.474,0.4395,0.4286,0.4286,0.5,0.3333,3,0.6,3,εισ οροσ ελαιων,3,εισ ελαιων οροσ
Mark,Mark 14:26,561,John,John 7:53-8:1,336,2,0.3846,0.3145,0.3333,0.3333,0.3333,0.2,3,0.6,3,εισ οροσ ελαιων,3,εισ ελαιων οροσ
Mark,Mark 14:26,561,John,John 8:1-8:2,337,2,0.2896,0.1862,0.1875,0.1875,0.2222,0.125,3,0.6,3,εισ οροσ ελαιων,3,εισ ελαιων οροσ
Mark,Mark 14:26,561,John,John 6:3-6:3,215,1,0.2273,0.177,0.2,0.2,0.2,0.0,2,0.4,2,εισ οροσ,2,εισ οροσ
Mark,Mark 14:26,561,John,John 7:53-8:2,336,3,0.2699,0.1595,0.1667,0.1667,0.1818,0.1,3,0.6,3,εισ οροσ ελαιων,3,εισ ελαιων οροσ
Mark,Mark 14:27,562,John,John 7:21-7:21,304,1,0.1563,0.1458,0.2308,0.2308,0.0,0.0,2,0.2857,1,αυτοισ,3,αυτοισ ιησουσ παντεσ
Mark,Mark 14:27,562,John,John 16:31-16:31,712,1,0.2044,0.1433,0.1667,0.1667,0.1667,0.0,2,0.4,2,αυτοισ ιησουσ,2,αυτοισ ιησουσ
Mark,Mark 14:27,562,John,John 11:14-11:14,492,1,0.2043,0.143,0.1667,0.1667,0.1667,0.0,2,0.4,2,αυτοισ ιησουσ,2,αυτοισ ιησουσ
Mark,Mark 14:27,562,John,John 10:7-10:7,443,1,0.1633,0.1379,0.1429,0.2308,0.1333,0.0,2,0.25,2,αυτοισ ιησουσ,2,αυτοισ ιησουσ
Mark,Mark 14:27,562,John,John 21:10-21:10,863,1,0.1794,0.1324,0.1538,0.1538,0.1538,0.0,2,0.3333,2,αυτοισ ιησουσ,2,αυτοισ ιησουσ
Mark,Mark 14:28,563,John,John 4:3-4:3,115,1,0.2418,0.198,0.2222,0.2222,0.2222,0.0,2,0.4,2,εισ γαλιλαιαν,2,γαλιλαιαν εισ
Mark,Mark 14:28,563,John,John 15:21-15:21,675,1,0.1845,0.1725,0.2727,0.2727,0.0,0.0,2,0.3333,1,αλλα,3,αλλα εισ υμασ
Mark,Mark 14:28,563,John,John 4:43-4:43,155,1,0.1999,0.1638,0.1818,0.1818,0.1818,0.0,2,0.3333,2,εισ γαλιλαιαν,2,γαλιλαιαν εισ
Mark,Mark 14:28,563,John,John 4:3-4:4,115,2,0.1813,0.1363,0.1538,0.1538,0.1538,0.0,2,0.3333,2,εισ γαλιλαιαν,2,γαλιλαιαν εισ
Mark,Mark 14:28,563,John,John 5:42-5:42,207,1,0.1538,0.131,0.2,0.2,0.0,0.0,2,0.3333,1,αλλα,2,αλλα υμασ
Mark,Mark 14:29,564,John,John 9:38-9:38,433,1,0.1773,0.1445,0.2222,0.2222,0.0,0.0,2,0.4,1,εφη,2,αυτω εφη
Mark,Mark 14:29,564,John,John 13:37-13:37,622,1,0.1139,0.107,0.1667,0.1667,0.0,0.0,1,0.1667,1,πετροσ,2,αυτω πετροσ
Mark,Mark 14:29,564,John,John 18:25-18:25,765,1,0.1335,0.0987,0.1538,0.1538,0.0,0.0,2,0.3333,1,πετροσ,2,αυτω πετροσ
Mark,Mark 14:29,564,John,John 13:10-13:10,595,1,0.1321,0.0942,0.15,0.15,0.0,0.0,2,0.3333,1,αυτω,3,αλλ αυτω παντεσ
Mark,Mark 14:29,564,John,John 13:9-13:10,594,2,0.1567,0.0925,0.1481,0.1481,0.0,0.0,3,0.5,1,πετροσ,4,αλλ αυτω παντεσ πετροσ
Mark,Mark 14:30,565,John,John 8:58-8:58,394,1,0.2326,0.2022,0.2353,0.2353,0.2,0.0,4,0.4444,2,ιησουσ αμην,4,αμην ιησουσ λεγω πριν
Mark,Mark 14:30,565,John,John 10:7-10:7,443,1,0.2,0.164,0.1765,0.1765,0.2105,0.0,3,0.375,2,ιησουσ αμην,3,αμην ιησουσ λεγω
Mark,Mark 14:30,565,John,John 3:3-3:3,79,1,0.1579,0.1503,0.2,0.2,0.087,0.0,3,0.25,2,αμην λεγω,4,αμην αυτω ιησουσ λεγω
Mark,Mark 14:30,565,John,John 13:38-13:38,623,1,0.1616,0.1462,0.1905,0.1905,0.0833,0.0,4,0.3077,2,αμην λεγω,4,αμην ιησουσ λεγω τρισ
Mark,Mark 14:30,565,John,John 8:57-8:58,393,2,0.1634,0.1427,0.1667,0.1667,0.1429,0.0,4,0.3077,2,ιησουσ αμην,4,αμην ιησουσ λεγω πριν
Mark,Mark 14:31,566,John,John 7:12-7:13,295,2,0.0699,0.0568,0.087,0.087,0.0,0.0,1,0.125,1,ελαλει,2,ελαλει ελεγον
Mark,Mark 14:31,566,John,John 9:10-9:10,405,1,0.0865,0.0543,0.0833,0.0833,0.0,0.0,1,0.2,1,ελεγον,1,ελεγον
Mark,Mark 14:31,566,John,John 11:36-11:36,514,1,0.0865,0.0542,0.0833,0.0833,0.0,0.0,1,0.2,1,ελεγον,1,ελεγον
Mark,Mark 14:31,566,John,John 7:13-7:13,296,1,0.0761,0.052,0.0769,0.0769,0.0,0.0,1,0.1667,1,ελαλει,1,ελαλει
Mark,Mark 14:31,566,John,John 16:18-16:18,699,1,0.0755,0.0508,0.0769,0.0769,0.0,0.0,1,0.1667,1,ελεγον,1,ελεγον
Mark,Mark 14:32,567,John,John 11:7-11:7,485,1,0.1828,0.1564,0.2,0.2,0.125,0.0,2,0.2857,2,τοισ μαθηταισ,3,εισ μαθηταισ τοισ
Mark,Mark 14:32,567,John,John 11:6-11:7,484,2,0.1218,0.1085,0.1364,0.1364,0.087,0.0,2,0.1818,2,τοισ μαθηταισ,3,εισ μαθηταισ τοισ
Mark,Mark 14:32,567,John,John 6:12-6:12,224,1,0.1373,0.1045,0.1176,0.1176,0.1176,0.0,2,0.25,2,τοισ μαθηταισ,2,μαθηταισ τοισ
Mark,Mark 14:32,567,John,John 18:1-18:1,741,1,0.1187,0.1039,0.1304,0.1304,0.0833,0.0,2,0.1818,2,τοισ μαθηταισ,3,εισ μαθηταισ τοισ
Mark,Mark 14:32,567,John,John 1:12-1:12,12,1,0.1047,0.1029,0.1579,0.1579,0.0,0.0,2,0.1818,1,εισ,3,εισ ονομα τοισ
Mark,Mark 14:33,568,John,John 5:33-5:33,198,1,0.0759,0.0515,0.0769,0.0769,0.0,0.0,1,0.1667,1,ιωαννην,1,ιωαννην
Mark,Mark 14:33,568,John,John 6:43-6:43,255,1,0.0755,0.0508,0.0769,0.0769,0.0,0.0,1,0.1667,1,μετ,1,μετ
Mark,Mark 14:33,568,John,John 13:5-13:6,590,2,0.0661,0.0508,0.0769,0.08,0.0,0.0,1,0.125,1,πετρον,2,ηρξατο πετρον
Mark,Mark 14:33,568,John,John 19:18-19:18,798,1,0.0625,0.0482,0.0714,0.0714,0.0,0.0,1,0.125,1,μετ,1,μετ
Mark,Mark 14:33,568,John,John 13:5-13:8,590,4,0.0836,0.0478,0.075,0.0769,0.0,0.0,2,0.25,1,πετρον,3,ηρξατο μετ πετρον
Mark,Mark 14:34,569,John,John 17:10-17:10,724,1,0.1066,0.1074,0.1667,0.1667,0.0,0.0,1,0.1429,1,αυτοισ,2,αυτοισ εστιν
Mark,Mark 14:34,569,John,John 5:17-5:17,182,1,0.1188,0.0916,0.1429,0.1429,0.0,0.0,2,0.2857,1,αυτοισ,2,αυτοισ εωσ
