source_ref,target_ref,rank,score
Matt 26:32,Mark 14:28,1,0.7965671420097351
Matt 26:32,Mark 16:7,2,0.2797410190105438
Matt 26:32,Mark 1:14,3,0.26069846749305725
Matt 26:32,Mark 14:29,4,0.2508643567562103
Matt 26:32,Mark 14:20,5,0.2073238044977188
Matt 26:32,Mark 14:27,6,0.19047343730926514
Matt 26:32,Mark 1:39,7,0.18834881484508514
Matt 26:32,Mark 2:11,8,0.16652333736419678
Matt 26:32,Mark 10:18,9,0.16649678349494934
Matt 26:32,Mark 8:29,10,0.16451799869537354
Matt 26:32,Mark 3:3,11,0.1641157567501068
Matt 26:32,Mark 1:29,12,0.1635315865278244
Matt 26:32,Mark 14:18,13,0.16335037350654602
Matt 26:32,Mark 1:28,14,0.16319799423217773
Matt 26:32,Mark 1:12,15,0.16009889543056488
Matt 26:32,Mark 6:16,16,0.15967808663845062
Matt 26:32,Mark 11:29,17,0.15237228572368622
Matt 26:32,Mark 14:42,18,0.15162479877471924
Matt 26:32,Mark 9:27,19,0.14918532967567444
Matt 26:32,Mark 8:28,20,0.14674240350723267
Matt 26:33,Mark 14:29,1,0.5287625789642334
Matt 26:33,Mark 10:28,2,0.27577173709869385
Matt 26:33,Mark 8:29,3,0.2664644420146942
Matt 26:33,Mark 9:23,4,0.2311474233865738
Matt 26:33,Mark 14:28,5,0.2248985469341278
Matt 26:33,Mark 14:30,6,0.223427414894104
Matt 26:33,Mark 10:3,7,0.21214111149311066
Matt 26:33,Mark 10:51,8,0.20309501886367798
Matt 26:33,Mark 11:29,9,0.20039398968219757
Matt 26:33,Mark 10:18,10,0.19798770546913147
Matt 26:33,Mark 11:33,11,0.18277448415756226
Matt 26:33,Mark 14:72,12,0.18159186840057373
Matt 26:33,Mark 10:36,13,0.17745208740234375
Matt 26:33,Mark 15:2,14,0.17590400576591492
Matt 26:33,Mark 13:37,15,0.16817404329776764
Matt 26:33,Mark 9:5,16,0.16801175475120544
Matt 26:33,Mark 11:22,17,0.16692814230918884
Matt 26:33,Mark 10:20,18,0.1662384271621704
Matt 26:33,Mark 10:52,19,0.16129614412784576
Matt 26:33,Mark 11:21,20,0.16117548942565918
Matt 26:34,Mark 14:30,1,0.6541299819946289
Matt 26:34,Mark 14:72,2,0.33067137002944946
Matt 26:34,Mark 14:29,3,0.2700648903846741
Matt 26:34,Mark 14:31,4,0.25026020407676697
Matt 26:34,Mark 10:29,5,0.22277122735977173
Matt 26:34,Mark 14:18,6,0.21954777836799622
Matt 26:34,Mark 9:38,7,0.19461257755756378
Matt 26:34,Mark 11:33,8,0.19294390082359314
Matt 26:34,Mark 11:23,9,0.18276283144950867
Matt 26:34,Mark 10:20,10,0.181841641664505
Matt 26:34,Mark 13:30,11,0.1788080632686615
Matt 26:34,Mark 11:29,12,0.17595091462135315
Matt 26:34,Mark 10:52,13,0.17486579716205597
Matt 26:34,Mark 10:51,14,0.17222002148628235
Matt 26:34,Mark 10:49,15,0.17194627225399017
Matt 26:34,Mark 2:8,16,0.1676519811153412
Matt 26:34,Mark 14:71,17,0.1633114069700241
Matt 26:34,Mark 12:43,18,0.16068090498447418
Matt 26:34,Mark 5:20,19,0.15962515771389008
Matt 26:34,Mark 10:28,20,0.15898339450359344
Matt 26:35,Mark 14:31,1,0.4554957151412964
Matt 26:35,Mark 14:30,2,0.3189316391944885
Matt 26:35,Mark 14:29,3,0.23442892730236053
Matt 26:35,Mark 10:28,4,0.22861245274543762
Matt 26:35,Mark 8:29,5,0.22398988902568817
Matt 26:35,Mark 14:72,6,0.20740452408790588
Matt 26:35,Mark 14:32,7,0.20197489857673645
Matt 26:35,Mark 5:31,8,0.200141042470932
Matt 26:35,Mark 8:34,9,0.1808958500623703
Matt 26:35,Mark 16:7,10,0.17955952882766724
Matt 26:35,Mark 11:21,11,0.17844143509864807
Matt 26:35,Mark 13:31,12,0.17214694619178772
Matt 26:35,Mark 8:33,13,0.16988195478916168
Matt 26:35,Mark 14:18,14,0.16270282864570618
Matt 26:35,Mark 1:37,15,0.16034384071826935
Matt 26:35,Mark 12:22,16,0.15698149800300598
Matt 26:35,Mark 13:30,17,0.15615493059158325
Matt 26:35,Mark 11:33,18,0.15611809492111206
Matt 26:35,Mark 8:27,19,0.1533525586128235
Matt 26:35,Mark 15:31,20,0.15327171981334686
Matt 26:36,Mark 14:32,1,0.5302010774612427
Matt 26:36,Mark 10:23,2,0.2092904895544052
Matt 26:36,Mark 14:18,3,0.20331910252571106
Matt 26:36,Mark 16:7,4,0.20115157961845398
Matt 26:36,Mark 14:33,5,0.18510296940803528
Matt 26:36,Mark 1:14,6,0.17645403742790222
Matt 26:36,Mark 6:46,7,0.17484577000141144
Matt 26:36,Mark 14:39,8,0.1735730916261673
Matt 26:36,Mark 11:6,9,0.16803744435310364
Matt 26:36,Mark 11:22,10,0.16761097311973572
Matt 26:36,Mark 8:27,11,0.16209422051906586
Matt 26:36,Mark 10:24,12,0.16088300943374634
Matt 26:36,Mark 8:10,13,0.16061395406723022
Matt 26:36,Mark 14:31,14,0.16000470519065857
Matt 26:36,Mark 6:1,15,0.15867318212985992
Matt 26:36,Mark 2:19,16,0.15851934254169464
Matt 26:36,Mark 6:10,17,0.15419630706310272
Matt 26:36,Mark 1:38,18,0.15313534438610077
Matt 26:36,Mark 14:30,19,0.15152603387832642
Matt 26:36,Mark 2:20,20,0.15002775192260742
Matt 26:37,Mark 14:33,1,0.5162551999092102
Matt 26:37,Mark 14:34,2,0.22875861823558807
Matt 26:37,Mark 14:19,3,0.21426542103290558
Matt 26:37,Mark 8:32,4,0.19140449166297913
Matt 26:37,Mark 3:17,5,0.1857597380876541
Matt 26:37,Mark 6:7,6,0.18410997092723846
Matt 26:37,Mark 9:2,7,0.17923618853092194
Matt 26:37,Mark 3:16,8,0.17922209203243256
Matt 26:37,Mark 5:37,9,0.17882336676120758
Matt 26:37,Mark 14:32,10,0.16504372656345367
Matt 26:37,Mark 10:28,11,0.16353531181812286
Matt 26:37,Mark 10:32,12,0.15906932950019836
Matt 26:37,Mark 14:67,13,0.1589030921459198
Matt 26:37,Mark 8:31,14,0.15365742146968842
Matt 26:37,Mark 5:20,15,0.15191198885440826
Matt 26:37,Mark 1:19,16,0.14991183578968048
Matt 26:37,Mark 10:47,17,0.14883829653263092
Matt 26:37,Mark 5:40,18,0.1449582725763321
Matt 26:37,Mark 6:41,19,0.14044322073459625
Matt 26:37,Mark 10:35,20,0.1371344029903412
Matt 26:38,Mark 14:34,1,0.7961645722389221
Matt 26:38,Mark 14:33,2,0.2528381943702698
Matt 26:38,Mark 14:35,3,0.24140821397304535
Matt 26:38,Mark 3:33,4,0.20800407230854034
Matt 26:38,Mark 9:1,5,0.1832554042339325
Matt 26:38,Mark 14:20,6,0.17539367079734802
Matt 26:38,Mark 6:10,7,0.1669398844242096
Matt 26:38,Mark 14:32,8,0.16120754182338715
Matt 26:38,Mark 3:34,9,0.15544678270816803
Matt 26:38,Mark 6:50,10,0.1552262008190155
Matt 26:38,Mark 13:21,11,0.15376682579517365
Matt 26:38,Mark 14:18,12,0.15247860550880432
Matt 26:38,Mark 3:4,13,0.14616073668003082
Matt 26:38,Mark 14:24,14,0.14163194596767426
Matt 26:38,Mark 14:36,15,0.13772566616535187
Matt 26:38,Mark 14:14,16,0.13710865378379822
Matt 26:38,Mark 14:67,17,0.1370561718940735
Matt 26:38,Mark 6:23,18,0.13674478232860565
Matt 26:38,Mark 11:22,19,0.13468575477600098
Matt 26:38,Mark 13:6,20,0.13402819633483887
Matt 26:39,Mark 14:35,1,0.5193957686424255
Matt 26:39,Mark 14:36,2,0.41247156262397766
Matt 26:39,Mark 14:34,3,0.2626008093357086
Matt 26:39,Mark 14:37,4,0.1933882236480713
Matt 26:39,Mark 1:22,5,0.17788352072238922
Matt 26:39,Mark 9:13,6,0.15711882710456848
Matt 26:39,Mark 12:32,7,0.15683294832706451
Matt 26:39,Mark 9:21,8,0.15614357590675354
Matt 26:39,Mark 14:29,9,0.1421595811843872
Matt 26:39,Mark 3:33,10,0.13719749450683594
Matt 26:39,Mark 14:48,11,0.13561861217021942
Matt 26:39,Mark 13:22,12,0.13438275456428528
Matt 26:39,Mark 8:34,13,0.1342100203037262
Matt 26:39,Mark 14:24,14,0.13408203423023224
Matt 26:39,Mark 11:24,15,0.13388240337371826
Matt 26:39,Mark 13:6,16,0.13374286890029907
Matt 26:39,Mark 9:22,17,0.13348698616027832
Matt 26:39,Mark 14:22,18,0.1334386169910431
Matt 26:39,Mark 10:39,19,0.13071611523628235
Matt 26:39,Mark 11:25,20,0.12994320690631866
Matt 26:40,Mark 14:37,1,0.7174320220947266
Matt 26:40,Mark 14:38,2,0.27809906005859375
Matt 26:40,Mark 14:40,3,0.22977718710899353
Matt 26:40,Mark 14:41,4,0.22699417173862457
Matt 26:40,Mark 9:14,5,0.21612101793289185
Matt 26:40,Mark 14:16,6,0.20624782145023346
Matt 26:40,Mark 14:36,7,0.2029055655002594
Matt 26:40,Mark 8:33,8,0.19509026408195496
Matt 26:40,Mark 5:22,9,0.18967756628990173
Matt 26:40,Mark 6:1,10,0.18653619289398193
Matt 26:40,Mark 1:40,11,0.1817518025636673
Matt 26:40,Mark 14:32,12,0.17754638195037842
Matt 26:40,Mark 14:34,13,0.175134539604187
Matt 26:40,Mark 5:19,14,0.17509739100933075
Matt 26:40,Mark 5:37,15,0.172704815864563
Matt 26:40,Mark 13:36,16,0.1703370213508606
Matt 26:40,Mark 14:18,17,0.169408917427063
Matt 26:40,Mark 14:33,18,0.16773733496665955
Matt 26:40,Mark 14:35,19,0.1669483780860901
Matt 26:40,Mark 14:67,20,0.16645047068595886
Matt 26:41,Mark 14:38,1,0.8457905054092407
Matt 26:41,Mark 14:39,2,0.2639896273612976
Matt 26:41,Mark 14:37,3,0.2574610412120819
Matt 26:41,Mark 13:18,4,0.24061141908168793
Matt 26:41,Mark 6:46,5,0.16159650683403015
Matt 26:41,Mark 1:12,6,0.1607905775308609
Matt 26:41,Mark 5:12,7,0.15728767216205597
Matt 26:41,Mark 5:10,8,0.1462862193584442
Matt 26:41,Mark 5:18,9,0.14616265892982483
Matt 26:41,Mark 13:37,10,0.14319242537021637
Matt 26:41,Mark 3:12,11,0.14274318516254425
Matt 26:41,Mark 14:35,12,0.13908664882183075
Matt 26:41,Mark 14:32,13,0.13436727225780487
Matt 26:41,Mark 9:25,14,0.13250908255577087
Matt 26:41,Mark 10:37,15,0.13211660087108612
Matt 26:41,Mark 3:9,16,0.13206569850444794
Matt 26:41,Mark 10:8,17,0.13134215772151947
Matt 26:41,Mark 7:26,18,0.13127601146697998
Matt 26:41,Mark 13:31,19,0.12995746731758118
Matt 26:41,Mark 14:10,20,0.12586745619773865
Matt 26:42,Mark 14:39,1,0.38733965158462524
Matt 26:42,Mark 14:38,2,0.24745088815689087
Matt 26:42,Mark 14:40,3,0.19551372528076172
Matt 26:42,Mark 13:30,4,0.19158682227134705
Matt 26:42,Mark 9:29,5,0.18151815235614777
Matt 26:42,Mark 13:18,6,0.16844302415847778
Matt 26:42,Mark 13:31,7,0.16670869290828705
Matt 26:42,Mark 14:36,8,0.15863150358200073
Matt 26:42,Mark 14:25,9,0.149793341755867
Matt 26:42,Mark 14:69,10,0.14905798435211182
Matt 26:42,Mark 9:21,11,0.14898963272571564
Matt 26:42,Mark 8:13,12,0.1488625705242157
Matt 26:42,Mark 11:3,13,0.14683696627616882
Matt 26:42,Mark 6:46,14,0.14431524276733398
Matt 26:42,Mark 3:35,15,0.14263242483139038
Matt 26:42,Mark 3:24,16,0.1412103772163391
Matt 26:42,Mark 3:20,17,0.13681340217590332
Matt 26:42,Mark 7:29,18,0.13455812633037567
Matt 26:42,Mark 14:35,19,0.13405120372772217
Matt 26:42,Mark 2:7,20,0.13293832540512085
Matt 26:43,Mark 14:40,1,0.5668259263038635
Matt 26:43,Mark 14:39,2,0.2685840129852295
Matt 26:43,Mark 13:36,3,0.22604748606681824
Matt 26:43,Mark 14:41,4,0.2219880372285843
Matt 26:43,Mark 8:13,5,0.21931017935276031
Matt 26:43,Mark 14:37,6,0.2188028246164322
Matt 26:43,Mark 2:13,7,0.19021955132484436
Matt 26:43,Mark 14:69,8,0.1873808056116104
Matt 26:43,Mark 14:38,9,0.1861213743686676
Matt 26:43,Mark 15:13,10,0.17219799757003784
Matt 26:43,Mark 11:13,11,0.17007935047149658
Matt 26:43,Mark 10:10,12,0.16508302092552185
Matt 26:43,Mark 3:20,13,0.159428209066391
Matt 26:43,Mark 11:27,14,0.15819407999515533
Matt 26:43,Mark 14:45,15,0.15798653662204742
Matt 26:43,Mark 14:70,16,0.15734948217868805
Matt 26:43,Mark 1:37,17,0.15546391904354095
Matt 26:43,Mark 3:21,18,0.15148869156837463
Matt 26:43,Mark 7:14,19,0.15057899057865143
Matt 26:43,Mark 6:31,20,0.14939002692699432
Matt 26:44,Mark 14:39,1,0.5560953617095947
Matt 26:44,Mark 8:13,2,0.3516720235347748
Matt 26:44,Mark 14:40,3,0.2416381686925888
Matt 26:44,Mark 14:41,4,0.21693216264247894
Matt 26:44,Mark 14:69,5,0.20371998846530914
Matt 26:44,Mark 14:38,6,0.19988887012004852
Matt 26:44,Mark 6:46,7,0.1904778778553009
Matt 26:44,Mark 12:12,8,0.1900486946105957
Matt 26:44,Mark 11:6,9,0.18683898448944092
Matt 26:44,Mark 7:29,10,0.18640612065792084
Matt 26:44,Mark 14:70,11,0.17656664550304413
Matt 26:44,Mark 2:13,12,0.1719212383031845
Matt 26:44,Mark 7:14,13,0.17136308550834656
Matt 26:44,Mark 8:32,14,0.16853734850883484
Matt 26:44,Mark 15:13,15,0.16801869869232178
Matt 26:44,Mark 15:25,16,0.1655987650156021
Matt 26:44,Mark 10:10,17,0.1617058962583542
Matt 26:44,Mark 5:17,18,0.16134728491306305
Matt 26:44,Mark 10:1,19,0.15803971886634827
Matt 26:44,Mark 6:54,20,0.1576646864414215
Matt 26:45,Mark 14:41,1,0.6981934309005737
Matt 26:45,Mark 14:42,2,0.3146059513092041
Matt 26:45,Mark 9:31,3,0.3132806122303009
Matt 26:45,Mark 10:33,4,0.25182268023490906
Matt 26:45,Mark 14:40,5,0.22496479749679565
Matt 26:45,Mark 2:28,6,0.20850038528442383
Matt 26:45,Mark 14:37,7,0.20260047912597656
Matt 26:45,Mark 10:45,8,0.20065680146217346
Matt 26:45,Mark 8:38,9,0.19125528633594513
Matt 26:45,Mark 14:39,10,0.18843796849250793
Matt 26:45,Mark 3:3,11,0.18350115418434143
Matt 26:45,Mark 14:10,12,0.18269671499729156
Matt 26:45,Mark 11:1,13,0.18035346269607544
Matt 26:45,Mark 13:26,14,0.17934948205947876
Matt 26:45,Mark 9:14,15,0.17871268093585968
Matt 26:45,Mark 8:27,16,0.17844834923744202
Matt 26:45,Mark 1:15,17,0.17735135555267334
Matt 26:45,Mark 14:62,18,0.17586542665958405
Matt 26:45,Mark 10:46,19,0.1753377765417099
Matt 26:45,Mark 6:31,20,0.17511749267578125
Matt 26:46,Mark 14:42,1,0.8166912794113159
Matt 26:46,Mark 14:41,2,0.26172348856925964
Matt 26:46,Mark 14:43,3,0.17701613903045654
Matt 26:46,Mark 14:28,4,0.1570645272731781
Matt 26:46,Mark 10:33,5,0.15436707437038422
Matt 26:46,Mark 4:3,6,0.1441003680229187
Matt 26:46,Mark 10:28,7,0.14198946952819824
Matt 26:46,Mark 1:15,8,0.13698509335517883
Matt 26:46,Mark 9:31,9,0.13533854484558105
Matt 26:46,Mark 14:10,10,0.1342027187347412
Matt 26:46,Mark 14:18,11,0.13059002161026
Matt 26:46,Mark 6:16,12,0.13026519119739532
Matt 26:46,Mark 14:44,13,0.12548679113388062
Matt 26:46,Mark 9:27,14,0.12228764593601227
Matt 26:46,Mark 1:38,15,0.11715511977672577
Matt 26:46,Mark 13:11,16,0.11391854286193848
Matt 26:46,Mark 1:14,17,0.1136128157377243
Matt 26:46,Mark 14:48,18,0.11343775689601898
Matt 26:46,Mark 1:31,19,0.10932125896215439
Matt 26:46,Mark 3:3,20,0.10466836392879486
Matt 26:47,Mark 14:43,1,0.6833619475364685
Matt 26:47,Mark 14:10,2,0.24582049250602722
Matt 26:47,Mark 14:48,3,0.22928276658058167
Matt 26:47,Mark 14:42,4,0.22001181542873383
Matt 26:47,Mark 5:24,5,0.21707864105701447
Matt 26:47,Mark 8:31,6,0.20631907880306244
Matt 26:47,Mark 11:27,7,0.19641835987567902
Matt 26:47,Mark 14:17,8,0.1964169442653656
Matt 26:47,Mark 5:35,9,0.18763425946235657
Matt 26:47,Mark 14:20,10,0.1865670382976532
Matt 26:47,Mark 14:47,11,0.18232497572898865
Matt 26:47,Mark 10:46,12,0.17392873764038086
Matt 26:47,Mark 14:54,13,0.17298740148544312
Matt 26:47,Mark 15:1,14,0.17231886088848114
Matt 26:47,Mark 3:14,15,0.17108018696308136
Matt 26:47,Mark 14:44,16,0.1710522323846817
Matt 26:47,Mark 5:21,17,0.1684844046831131
Matt 26:47,Mark 10:33,18,0.16711276769638062
Matt 26:47,Mark 3:7,19,0.16419166326522827
Matt 26:47,Mark 14:53,20,0.16280727088451385
Matt 26:48,Mark 14:44,1,0.6641582250595093
Matt 26:48,Mark 14:45,2,0.20427125692367554
Matt 26:48,Mark 9:27,3,0.1988162398338318
Matt 26:48,Mark 14:11,4,0.1859968602657318
Matt 26:48,Mark 14:46,5,0.1763170212507248
Matt 26:48,Mark 13:37,6,0.17034438252449036
Matt 26:48,Mark 6:37,7,0.16958163678646088
Matt 26:48,Mark 10:11,8,0.16887575387954712
Matt 26:48,Mark 10:36,9,0.16684885323047638
Matt 26:48,Mark 14:22,10,0.16638758778572083
Matt 26:48,Mark 15:2,11,0.16340692341327667
Matt 26:48,Mark 12:37,12,0.16101112961769104
Matt 26:48,Mark 5:41,13,0.16069531440734863
Matt 26:48,Mark 11:6,14,0.1602487862110138
Matt 26:48,Mark 6:50,15,0.15976306796073914
Matt 26:48,Mark 14:10,16,0.15883967280387878
Matt 26:48,Mark 3:19,17,0.15757927298545837
Matt 26:48,Mark 14:43,18,0.15672644972801208
Matt 26:48,Mark 3:21,19,0.15475702285766602
Matt 26:48,Mark 15:12,20,0.15364143252372742
Matt 26:49,Mark 14:45,1,0.5617000460624695
Matt 26:49,Mark 14:44,2,0.20312407612800598
Matt 26:49,Mark 9:5,3,0.1981016993522644
Matt 26:49,Mark 9:4,4,0.19714462757110596
Matt 26:49,Mark 11:6,5,0.18929511308670044
Matt 26:49,Mark 14:46,6,0.18721428513526917
Matt 26:49,Mark 15:18,7,0.18336443603038788
Matt 26:49,Mark 12:17,8,0.1754510998725891
Matt 26:49,Mark 1:25,9,0.172410249710083
Matt 26:49,Mark 9:27,10,0.17169392108917236
Matt 26:49,Mark 9:23,11,0.1655929684638977
Matt 26:49,Mark 1:31,12,0.16503766179084778
Matt 26:49,Mark 11:33,13,0.16393446922302246
Matt 26:49,Mark 10:49,14,0.1636410653591156
Matt 26:49,Mark 11:21,15,0.163377046585083
Matt 26:49,Mark 14:11,16,0.1611664593219757
Matt 26:49,Mark 5:6,17,0.16021588444709778
Matt 26:49,Mark 11:22,18,0.15859875082969666
Matt 26:49,Mark 1:17,19,0.15776799619197845
Matt 26:49,Mark 11:7,20,0.1562798023223877
Matt 26:50,Mark 14:46,1,0.448543906211853
Matt 26:50,Mark 9:27,2,0.28928691148757935
Matt 26:50,Mark 11:7,3,0.2468281388282776
Matt 26:50,Mark 9:23,4,0.2381226271390915
Matt 26:50,Mark 12:17,5,0.22961585223674774
Matt 26:50,Mark 14:45,6,0.22834590077400208
Matt 26:50,Mark 10:39,7,0.22326526045799255
Matt 26:50,Mark 11:6,8,0.2149474173784256
Matt 26:50,Mark 9:39,9,0.2146587371826172
Matt 26:50,Mark 10:18,10,0.2049979418516159
Matt 26:50,Mark 10:51,11,0.20206792652606964
Matt 26:50,Mark 10:38,12,0.19689375162124634
Matt 26:50,Mark 1:31,13,0.19631952047348022
Matt 26:50,Mark 13:2,14,0.19413556158542633
Matt 26:50,Mark 10:5,15,0.19178146123886108
Matt 26:50,Mark 10:52,16,0.18255086243152618
Matt 26:50,Mark 10:16,17,0.18207591772079468
Matt 26:50,Mark 10:50,18,0.18070143461227417
Matt 26:50,Mark 10:49,19,0.17764046788215637
Matt 26:50,Mark 14:6,20,0.17391203343868256
Matt 26:51,Mark 14:47,1,0.4135139286518097
Matt 26:51,Mark 1:41,2,0.22781085968017578
Matt 26:51,Mark 14:48,3,0.2102932333946228
Matt 26:51,Mark 14:43,4,0.19461584091186523
Matt 26:51,Mark 14:54,5,0.19027556478977203
Matt 26:51,Mark 9:27,6,0.1867539882659912
Matt 26:51,Mark 3:5,7,0.18374525010585785
Matt 26:51,Mark 14:46,8,0.1836082637310028
Matt 26:51,Mark 14:55,9,0.1820088028907776
Matt 26:51,Mark 1:14,10,0.18028974533081055
Matt 26:51,Mark 9:31,11,0.16714847087860107
Matt 26:51,Mark 14:41,12,0.16245518624782562
Matt 26:51,Mark 3:3,13,0.162416011095047
Matt 26:51,Mark 14:67,14,0.16105405986309052
Matt 26:51,Mark 10:33,15,0.15982258319854736
Matt 26:51,Mark 14:66,16,0.15757541358470917
Matt 26:51,Mark 14:27,17,0.15528704226016998
Matt 26:51,Mark 15:1,18,0.1538715809583664
Matt 26:51,Mark 5:18,19,0.15332265198230743
Matt 26:51,Mark 14:62,20,0.15214106440544128
Matt 26:52,Mark 14:47,1,0.20864537358283997
Matt 26:52,Mark 14:48,2,0.2015366554260254
Matt 26:52,Mark 5:20,3,0.17941607534885406
Matt 26:52,Mark 10:52,4,0.17471572756767273
Matt 26:52,Mark 6:31,5,0.1717359870672226
Matt 26:52,Mark 1:25,6,0.16686764359474182
Matt 26:52,Mark 14:27,7,0.16420993208885193
Matt 26:52,Mark 10:51,8,0.16338101029396057
Matt 26:52,Mark 10:23,9,0.16233177483081818
Matt 26:52,Mark 2:5,10,0.16217970848083496
Matt 26:52,Mark 5:19,11,0.15962527692317963
Matt 26:52,Mark 8:27,12,0.15618504583835602
Matt 26:52,Mark 10:27,13,0.15518009662628174
Matt 26:52,Mark 11:6,14,0.15475329756736755
Matt 26:52,Mark 6:32,15,0.1543552577495575
Matt 26:52,Mark 1:14,16,0.15387162566184998
Matt 26:52,Mark 10:24,17,0.15030010044574738
Matt 26:52,Mark 9:23,18,0.14692141115665436
Matt 26:52,Mark 7:34,19,0.14538522064685822
Matt 26:52,Mark 11:18,20,0.14363370835781097
Matt 26:53,Mark 5:9,1,0.1744963377714157
Matt 26:53,Mark 13:6,2,0.1584610641002655
Matt 26:53,Mark 5:10,3,0.14004752039909363
Matt 26:53,Mark 1:40,4,0.1371869146823883
Matt 26:53,Mark 5:23,5,0.13092149794101715
Matt 26:53,Mark 3:33,6,0.1288006752729416
Matt 26:53,Mark 7:10,7,0.1277415156364441
Matt 26:53,Mark 9:28,8,0.12739044427871704
Matt 26:53,Mark 7:18,9,0.12516428530216217
Matt 26:53,Mark 14:69,10,0.12279757112264633
Matt 26:53,Mark 3:24,11,0.12110575288534164
Matt 26:53,Mark 3:25,12,0.12065768986940384
Matt 26:53,Mark 10:38,13,0.12004382908344269
Matt 26:53,Mark 14:17,14,0.11758390069007874
Matt 26:53,Mark 6:19,15,0.11607823520898819
Matt 26:53,Mark 9:39,16,0.1147095188498497
Matt 26:53,Mark 4:33,17,0.11377878487110138
Matt 26:53,Mark 13:32,18,0.11309948563575745
Matt 26:53,Mark 13:31,19,0.11291366070508957
Matt 26:53,Mark 3:34,20,0.11256694048643112
Matt 26:54,Mark 14:49,1,0.26311224699020386
Matt 26:54,Mark 13:7,2,0.15881411731243134
Matt 26:54,Mark 13:29,3,0.15633687376976013
Matt 26:54,Mark 12:35,4,0.14526142179965973
Matt 26:54,Mark 5:16,5,0.13725894689559937
Matt 26:54,Mark 9:11,6,0.13432487845420837
Matt 26:54,Mark 2:8,7,0.13120406866073608
Matt 26:54,Mark 10:43,8,0.12949275970458984
Matt 26:54,Mark 2:12,9,0.1265566647052765
Matt 26:54,Mark 14:48,10,0.12422873079776764
Matt 26:54,Mark 14:47,11,0.12360676378011703
Matt 26:54,Mark 15:39,12,0.12228459119796753
Matt 26:54,Mark 13:10,13,0.12016364187002182
Matt 26:54,Mark 1:15,14,0.1169324666261673
Matt 26:54,Mark 13:30,15,0.11643099784851074
Matt 26:54,Mark 14:59,16,0.11452734470367432
Matt 26:54,Mark 7:18,17,0.11001860350370407
Matt 26:54,Mark 9:3,18,0.10285770148038864
Matt 26:54,Mark 9:26,19,0.1000535637140274
Matt 26:54,Mark 4:13,20,0.09969139844179153
Matt 26:55,Mark 14:48,1,0.5392969846725464
Matt 26:55,Mark 14:49,2,0.4026370644569397
Matt 26:55,Mark 12:35,3,0.20515476167201996
Matt 26:55,Mark 5:30,4,0.18085625767707825
Matt 26:55,Mark 14:47,5,0.17657285928726196
Matt 26:55,Mark 4:35,6,0.1760469675064087
Matt 26:55,Mark 14:43,7,0.17598243057727814
Matt 26:55,Mark 4:36,8,0.1728527545928955
Matt 26:55,Mark 8:27,9,0.1559552252292633
Matt 26:55,Mark 6:4,10,0.15207399427890778
Matt 26:55,Mark 2:20,11,0.15093250572681427
Matt 26:55,Mark 1:22,12,0.1502104550600052
Matt 26:55,Mark 8:2,13,0.15018755197525024
Matt 26:55,Mark 6:34,14,0.1481233537197113
Matt 26:55,Mark 13:11,15,0.1456434726715088
Matt 26:55,Mark 4:2,16,0.143964946269989
Matt 26:55,Mark 13:17,17,0.14370062947273254
Matt 26:55,Mark 14:18,18,0.1436588019132614
Matt 26:55,Mark 5:21,19,0.14300212264060974
Matt 26:55,Mark 8:1,20,0.1416429877281189
Matt 26:56,Mark 14:50,1,0.36158043146133423
Matt 26:56,Mark 14:49,2,0.31769609451293945
Matt 26:56,Mark 14:52,3,0.20803202688694
Matt 26:56,Mark 10:13,4,0.17014628648757935
Matt 26:56,Mark 14:53,5,0.16365428268909454
Matt 26:56,Mark 8:28,6,0.15860991179943085
Matt 26:56,Mark 10:10,7,0.15735918283462524
Matt 26:56,Mark 12:44,8,0.15626366436481476
Matt 26:56,Mark 13:18,9,0.15466544032096863
Matt 26:56,Mark 11:6,10,0.1487877368927002
Matt 26:56,Mark 5:14,11,0.14557763934135437
Matt 26:56,Mark 15:11,12,0.14509309828281403
Matt 26:56,Mark 11:25,13,0.14197470247745514
Matt 26:56,Mark 14:55,14,0.14197197556495667
Matt 26:56,Mark 13:14,15,0.1382429003715515
Matt 26:56,Mark 2:23,16,0.13642103970050812
Matt 26:56,Mark 14:48,17,0.13310958445072174
Matt 26:56,Mark 6:35,18,0.13195554912090302
Matt 26:56,Mark 6:29,19,0.1315535008907318
Matt 26:56,Mark 15:16,20,0.13143165409564972
Matt 26:57,Mark 14:53,1,0.5023565292358398
Matt 26:57,Mark 11:27,2,0.28552186489105225
Matt 26:57,Mark 14:1,3,0.21686217188835144
Matt 26:57,Mark 15:1,4,0.19655214250087738
Matt 26:57,Mark 14:54,5,0.19461876153945923
Matt 26:57,Mark 14:46,6,0.1918172836303711
Matt 26:57,Mark 7:1,7,0.19072726368904114
Matt 26:57,Mark 6:30,8,0.19018934667110443
Matt 26:57,Mark 10:50,9,0.18218563497066498
Matt 26:57,Mark 7:5,10,0.17254164814949036
Matt 26:57,Mark 15:16,11,0.17178510129451752
Matt 26:57,Mark 15:31,12,0.17038768529891968
Matt 26:57,Mark 11:7,13,0.17018519341945648
Matt 26:57,Mark 11:18,14,0.16769802570343018
Matt 26:57,Mark 9:27,15,0.167367622256279
Matt 26:57,Mark 11:6,16,0.16224172711372375
Matt 26:57,Mark 15:15,17,0.16199150681495667
Matt 26:57,Mark 14:55,18,0.1618349254131317
