mark_start_ref,mark_end_ref,matt_start_ref,matt_end_ref,rank,window_score,mark_refs,matt_refs
Mark 14:5,Mark 14:7,Matt 26:9,Matt 26:11,1,0.477263,Mark 14:5 | Mark 14:6 | Mark 14:7,Matt 26:9 | Matt 26:10 | Matt 26:11
Mark 14:5,Mark 14:7,Matt 26:10,Matt 26:12,2,0.384466,Mark 14:5 | Mark 14:6 | Mark 14:7,Matt 26:10 | Matt 26:11 | Matt 26:12
Mark 14:5,Mark 14:7,Matt 26:8,Matt 26:10,3,0.303199,Mark 14:5 | Mark 14:6 | Mark 14:7,Matt 26:8 | Matt 26:9 | Matt 26:10
Mark 14:5,Mark 14:7,Matt 26:11,Matt 26:13,4,0.177927,Mark 14:5 | Mark 14:6 | Mark 14:7,Matt 26:11 | Matt 26:12 | Matt 26:13
Mark 14:6,Mark 14:8,Matt 26:10,Matt 26:12,1,0.415343,Mark 14:6 | Mark 14:7 | Mark 14:8,Matt 26:10 | Matt 26:11 | Matt 26:12
Mark 14:6,Mark 14:8,Matt 26:9,Matt 26:11,2,0.395963,Mark 14:6 | Mark 14:7 | Mark 14:8,Matt 26:9 | Matt 26:10 | Matt 26:11
Mark 14:6,Mark 14:8,Matt 26:8,Matt 26:10,3,0.222366,Mark 14:6 | Mark 14:7 | Mark 14:8,Matt 26:8 | Matt 26:9 | Matt 26:10
Mark 14:6,Mark 14:8,Matt 26:11,Matt 26:13,4,0.196243,Mark 14:6 | Mark 14:7 | Mark 14:8,Matt 26:11 | Matt 26:12 | Matt 26:13
Mark 14:7,Mark 14:9,Matt 26:11,Matt 26:13,1,0.491958,Mark 14:7 | Mark 14:8 | Mark 14:9,Matt 26:11 | Matt 26:12 | Matt 26:13
Mark 14:7,Mark 14:9,Matt 26:12,Matt 26:14,2,0.270292,Mark 14:7 | Mark 14:8 | Mark 14:9,Matt 26:12 | Matt 26:13 | Matt 26:14
Mark 14:7,Mark 14:9,Matt 26:13,Matt 26:15,3,0.245282,Mark 14:7 | Mark 14:8 | Mark 14:9,Matt 26:13 | Matt 26:14 | Matt 26:15
Mark 14:7,Mark 14:9,Matt 26:10,Matt 26:12,4,0.191428,Mark 14:7 | Mark 14:8 | Mark 14:9,Matt 26:10 | Matt 26:11 | Matt 26:12
Mark 14:7,Mark 14:9,Matt 26:9,Matt 26:11,5,0.170002,Mark 14:7 | Mark 14:8 | Mark 14:9,Matt 26:9 | Matt 26:10 | Matt 26:11
Mark 14:8,Mark 14:10,Matt 26:12,Matt 26:14,1,0.397158,Mark 14:8 | Mark 14:9 | Mark 14:10,Matt 26:12 | Matt 26:13 | Matt 26:14
Mark 14:8,Mark 14:10,Matt 26:13,Matt 26:15,2,0.376485,Mark 14:8 | Mark 14:9 | Mark 14:10,Matt 26:13 | Matt 26:14 | Matt 26:15
Mark 14:8,Mark 14:10,Matt 26:11,Matt 26:13,3,0.32406,Mark 14:8 | Mark 14:9 | Mark 14:10,Matt 26:11 | Matt 26:12 | Matt 26:13
Mark 14:9,Mark 14:11,Matt 26:13,Matt 26:15,1,0.399138,Mark 14:9 | Mark 14:10 | Mark 14:11,Matt 26:13 | Matt 26:14 | Matt 26:15
Mark 14:9,Mark 14:11,Matt 26:12,Matt 26:14,2,0.334115,Mark 14:9 | Mark 14:10 | Mark 14:11,Matt 26:12 | Matt 26:13 | Matt 26:14
Mark 14:9,Mark 14:11,Matt 26:11,Matt 26:13,3,0.24408,Mark 14:9 | Mark 14:10 | Mark 14:11,Matt 26:11 | Matt 26:12 | Matt 26:13
Mark 14:9,Mark 14:11,Matt 26:14,Matt 26:16,4,0.198696,Mark 14:9 | Mark 14:10 | Mark 14:11,Matt 26:14 | Matt 26:15 | Matt 26:16
Mark 14:10,Mark 14:12,Matt 26:15,Matt 26:17,1,0.302588,Mark 14:10 | Mark 14:11 | Mark 14:12,Matt 26:15 | Matt 26:16 | Matt 26:17
Mark 14:10,Mark 14:12,Matt 26:16,Matt 26:18,2,0.224896,Mark 14:10 | Mark 14:11 | Mark 14:12,Matt 26:16 | Matt 26:17 | Matt 26:18
Mark 14:10,Mark 14:12,Matt 26:14,Matt 26:16,3,0.19074,Mark 14:10 | Mark 14:11 | Mark 14:12,Matt 26:14 | Matt 26:15 | Matt 26:16
Mark 14:10,Mark 14:12,Matt 26:17,Matt 26:19,4,0.184391,Mark 14:10 | Mark 14:11 | Mark 14:12,Matt 26:17 | Matt 26:18 | Matt 26:19
Mark 14:11,Mark 14:13,Matt 26:16,Matt 26:18,1,0.260919,Mark 14:11 | Mark 14:12 | Mark 14:13,Matt 26:16 | Matt 26:17 | Matt 26:18
Mark 14:11,Mark 14:13,Matt 26:15,Matt 26:17,2,0.258449,Mark 14:11 | Mark 14:12 | Mark 14:13,Matt 26:15 | Matt 26:16 | Matt 26:17
Mark 14:11,Mark 14:13,Matt 26:17,Matt 26:19,3,0.222814,Mark 14:11 | Mark 14:12 | Mark 14:13,Matt 26:17 | Matt 26:18 | Matt 26:19
Mark 14:12,Mark 14:14,Matt 26:17,Matt 26:19,1,0.312233,Mark 14:12 | Mark 14:13 | Mark 14:14,Matt 26:17 | Matt 26:18 | Matt 26:19
Mark 14:12,Mark 14:14,Matt 26:16,Matt 26:18,2,0.308333,Mark 14:12 | Mark 14:13 | Mark 14:14,Matt 26:16 | Matt 26:17 | Matt 26:18
Mark 14:12,Mark 14:14,Matt 26:15,Matt 26:17,3,0.188709,Mark 14:12 | Mark 14:13 | Mark 14:14,Matt 26:15 | Matt 26:16 | Matt 26:17
Mark 14:12,Mark 14:14,Matt 26:18,Matt 26:20,4,0.169511,Mark 14:12 | Mark 14:13 | Mark 14:14,Matt 26:18 | Matt 26:19 | Matt 26:20
Mark 14:13,Mark 14:15,Matt 26:17,Matt 26:19,1,0.218104,Mark 14:13 | Mark 14:14 | Mark 14:15,Matt 26:17 | Matt 26:18 | Matt 26:19
Mark 14:13,Mark 14:15,Matt 26:16,Matt 26:18,2,0.207873,Mark 14:13 | Mark 14:14 | Mark 14:15,Matt 26:16 | Matt 26:17 | Matt 26:18
Mark 14:13,Mark 14:15,Matt 26:18,Matt 26:20,3,0.191524,Mark 14:13 | Mark 14:14 | Mark 14:15,Matt 26:18 | Matt 26:19 | Matt 26:20
Mark 14:14,Mark 14:16,Matt 26:17,Matt 26:19,1,0.210124,Mark 14:14 | Mark 14:15 | Mark 14:16,Matt 26:17 | Matt 26:18 | Matt 26:19
Mark 14:14,Mark 14:16,Matt 26:18,Matt 26:20,2,0.1869,Mark 14:14 | Mark 14:15 | Mark 14:16,Matt 26:18 | Matt 26:19 | Matt 26:20
Mark 14:14,Mark 14:16,Matt 26:16,Matt 26:18,3,0.172178,Mark 14:14 | Mark 14:15 | Mark 14:16,Matt 26:16 | Matt 26:17 | Matt 26:18
Mark 14:15,Mark 14:17,Matt 26:19,Matt 26:21,1,0.227998,Mark 14:15 | Mark 14:16 | Mark 14:17,Matt 26:19 | Matt 26:20 | Matt 26:21
Mark 14:15,Mark 14:17,Matt 26:18,Matt 26:20,2,0.206252,Mark 14:15 | Mark 14:16 | Mark 14:17,Matt 26:18 | Matt 26:19 | Matt 26:20
Mark 14:16,Mark 14:18,Matt 26:19,Matt 26:21,1,0.503727,Mark 14:16 | Mark 14:17 | Mark 14:18,Matt 26:19 | Matt 26:20 | Matt 26:21
Mark 14:16,Mark 14:18,Matt 26:20,Matt 26:22,2,0.316242,Mark 14:16 | Mark 14:17 | Mark 14:18,Matt 26:20 | Matt 26:21 | Matt 26:22
Mark 14:16,Mark 14:18,Matt 26:18,Matt 26:20,3,0.266437,Mark 14:16 | Mark 14:17 | Mark 14:18,Matt 26:18 | Matt 26:19 | Matt 26:20
Mark 14:17,Mark 14:19,Matt 26:20,Matt 26:22,1,0.476774,Mark 14:17 | Mark 14:18 | Mark 14:19,Matt 26:20 | Matt 26:21 | Matt 26:22
Mark 14:17,Mark 14:19,Matt 26:19,Matt 26:21,2,0.384885,Mark 14:17 | Mark 14:18 | Mark 14:19,Matt 26:19 | Matt 26:20 | Matt 26:21
Mark 14:17,Mark 14:19,Matt 26:21,Matt 26:23,3,0.264254,Mark 14:17 | Mark 14:18 | Mark 14:19,Matt 26:21 | Matt 26:22 | Matt 26:23
Mark 14:18,Mark 14:20,Matt 26:21,Matt 26:23,1,0.398962,Mark 14:18 | Mark 14:19 | Mark 14:20,Matt 26:21 | Matt 26:22 | Matt 26:23
Mark 14:18,Mark 14:20,Matt 26:20,Matt 26:22,2,0.346777,Mark 14:18 | Mark 14:19 | Mark 14:20,Matt 26:20 | Matt 26:21 | Matt 26:22
Mark 14:18,Mark 14:20,Matt 26:19,Matt 26:21,3,0.264134,Mark 14:18 | Mark 14:19 | Mark 14:20,Matt 26:19 | Matt 26:20 | Matt 26:21
Mark 14:18,Mark 14:20,Matt 26:22,Matt 26:24,4,0.18334,Mark 14:18 | Mark 14:19 | Mark 14:20,Matt 26:22 | Matt 26:23 | Matt 26:24
Mark 14:19,Mark 14:21,Matt 26:22,Matt 26:24,1,0.573572,Mark 14:19 | Mark 14:20 | Mark 14:21,Matt 26:22 | Matt 26:23 | Matt 26:24
Mark 14:19,Mark 14:21,Matt 26:23,Matt 26:25,2,0.475553,Mark 14:19 | Mark 14:20 | Mark 14:21,Matt 26:23 | Matt 26:24 | Matt 26:25
Mark 14:19,Mark 14:21,Matt 26:24,Matt 26:26,3,0.296982,Mark 14:19 | Mark 14:20 | Mark 14:21,Matt 26:24 | Matt 26:25 | Matt 26:26
Mark 14:19,Mark 14:21,Matt 26:21,Matt 26:23,4,0.249032,Mark 14:19 | Mark 14:20 | Mark 14:21,Matt 26:21 | Matt 26:22 | Matt 26:23
Mark 14:19,Mark 14:21,Matt 26:20,Matt 26:22,5,0.161647,Mark 14:19 | Mark 14:20 | Mark 14:21,Matt 26:20 | Matt 26:21 | Matt 26:22
Mark 14:20,Mark 14:22,Matt 26:24,Matt 26:26,1,0.566874,Mark 14:20 | Mark 14:21 | Mark 14:22,Matt 26:24 | Matt 26:25 | Matt 26:26
Mark 14:20,Mark 14:22,Matt 26:23,Matt 26:25,2,0.426613,Mark 14:20 | Mark 14:21 | Mark 14:22,Matt 26:23 | Matt 26:24 | Matt 26:25
Mark 14:20,Mark 14:22,Matt 26:22,Matt 26:24,3,0.41624,Mark 14:20 | Mark 14:21 | Mark 14:22,Matt 26:22 | Matt 26:23 | Matt 26:24
Mark 14:20,Mark 14:22,Matt 26:25,Matt 26:27,4,0.289067,Mark 14:20 | Mark 14:21 | Mark 14:22,Matt 26:25 | Matt 26:26 | Matt 26:27
Mark 14:20,Mark 14:22,Matt 26:26,Matt 26:28,5,0.25225,Mark 14:20 | Mark 14:21 | Mark 14:22,Matt 26:26 | Matt 26:27 | Matt 26:28
Mark 14:20,Mark 14:22,Matt 26:21,Matt 26:23,6,0.16791,Mark 14:20 | Mark 14:21 | Mark 14:22,Matt 26:21 | Matt 26:22 | Matt 26:23
Mark 14:21,Mark 14:23,Matt 26:24,Matt 26:26,1,0.566113,Mark 14:21 | Mark 14:22 | Mark 14:23,Matt 26:24 | Matt 26:25 | Matt 26:26
Mark 14:21,Mark 14:23,Matt 26:25,Matt 26:27,2,0.485139,Mark 14:21 | Mark 14:22 | Mark 14:23,Matt 26:25 | Matt 26:26 | Matt 26:27
Mark 14:21,Mark 14:23,Matt 26:26,Matt 26:28,3,0.428904,Mark 14:21 | Mark 14:22 | Mark 14:23,Matt 26:26 | Matt 26:27 | Matt 26:28
Mark 14:21,Mark 14:23,Matt 26:23,Matt 26:25,4,0.325471,Mark 14:21 | Mark 14:22 | Mark 14:23,Matt 26:23 | Matt 26:24 | Matt 26:25
Mark 14:21,Mark 14:23,Matt 26:22,Matt 26:24,5,0.290901,Mark 14:21 | Mark 14:22 | Mark 14:23,Matt 26:22 | Matt 26:23 | Matt 26:24
Mark 14:21,Mark 14:23,Matt 26:27,Matt 26:29,6,0.178523,Mark 14:21 | Mark 14:22 | Mark 14:23,Matt 26:27 | Matt 26:28 | Matt 26:29
Mark 14:22,Mark 14:24,Matt 26:26,Matt 26:28,1,0.693227,Mark 14:22 | Mark 14:23 | Mark 14:24,Matt 26:26 | Matt 26:27 | Matt 26:28
Mark 14:22,Mark 14:24,Matt 26:25,Matt 26:27,2,0.510793,Mark 14:22 | Mark 14:23 | Mark 14:24,Matt 26:25 | Matt 26:26 | Matt 26:27
Mark 14:22,Mark 14:24,Matt 26:27,Matt 26:29,3,0.32942,Mark 14:22 | Mark 14:23 | Mark 14:24,Matt 26:27 | Matt 26:28 | Matt 26:29
Mark 14:22,Mark 14:24,Matt 26:24,Matt 26:26,4,0.260147,Mark 14:22 | Mark 14:23 | Mark 14:24,Matt 26:24 | Matt 26:25 | Matt 26:26
Mark 14:23,Mark 14:25,Matt 26:27,Matt 26:29,1,0.654952,Mark 14:23 | Mark 14:24 | Mark 14:25,Matt 26:27 | Matt 26:28 | Matt 26:29
Mark 14:23,Mark 14:25,Matt 26:28,Matt 26:30,2,0.453332,Mark 14:23 | Mark 14:24 | Mark 14:25,Matt 26:28 | Matt 26:29 | Matt 26:30
Mark 14:23,Mark 14:25,Matt 26:26,Matt 26:28,3,0.304224,Mark 14:23 | Mark 14:24 | Mark 14:25,Matt 26:26 | Matt 26:27 | Matt 26:28
Mark 14:23,Mark 14:25,Matt 26:29,Matt 26:31,4,0.275008,Mark 14:23 | Mark 14:24 | Mark 14:25,Matt 26:29 | Matt 26:30 | Matt 26:31
Mark 14:23,Mark 14:25,Matt 26:25,Matt 26:27,5,0.18139,Mark 14:23 | Mark 14:24 | Mark 14:25,Matt 26:25 | Matt 26:26 | Matt 26:27
Mark 14:24,Mark 14:26,Matt 26:28,Matt 26:30,1,0.665962,Mark 14:24 | Mark 14:25 | Mark 14:26,Matt 26:28 | Matt 26:29 | Matt 26:30
Mark 14:24,Mark 14:26,Matt 26:27,Matt 26:29,2,0.457451,Mark 14:24 | Mark 14:25 | Mark 14:26,Matt 26:27 | Matt 26:28 | Matt 26:29
Mark 14:24,Mark 14:26,Matt 26:29,Matt 26:31,3,0.413379,Mark 14:24 | Mark 14:25 | Mark 14:26,Matt 26:29 | Matt 26:30 | Matt 26:31
Mark 14:25,Mark 14:27,Matt 26:29,Matt 26:31,1,0.682855,Mark 14:25 | Mark 14:26 | Mark 14:27,Matt 26:29 | Matt 26:30 | Matt 26:31
Mark 14:25,Mark 14:27,Matt 26:28,Matt 26:30,2,0.430251,Mark 14:25 | Mark 14:26 | Mark 14:27,Matt 26:28 | Matt 26:29 | Matt 26:30
Mark 14:25,Mark 14:27,Matt 26:30,Matt 26:32,3,0.397234,Mark 14:25 | Mark 14:26 | Mark 14:27,Matt 26:30 | Matt 26:31 | Matt 26:32
Mark 14:25,Mark 14:27,Matt 26:27,Matt 26:29,4,0.281288,Mark 14:25 | Mark 14:26 | Mark 14:27,Matt 26:27 | Matt 26:28 | Matt 26:29
Mark 14:25,Mark 14:27,Matt 26:31,Matt 26:33,5,0.239252,Mark 14:25 | Mark 14:26 | Mark 14:27,Matt 26:31 | Matt 26:32 | Matt 26:33
Mark 14:26,Mark 14:28,Matt 26:30,Matt 26:32,1,0.726675,Mark 14:26 | Mark 14:27 | Mark 14:28,Matt 26:30 | Matt 26:31 | Matt 26:32
Mark 14:26,Mark 14:28,Matt 26:31,Matt 26:33,2,0.46208,Mark 14:26 | Mark 14:27 | Mark 14:28,Matt 26:31 | Matt 26:32 | Matt 26:33
Mark 14:26,Mark 14:28,Matt 26:29,Matt 26:31,3,0.397254,Mark 14:26 | Mark 14:27 | Mark 14:28,Matt 26:29 | Matt 26:30 | Matt 26:31
Mark 14:26,Mark 14:28,Matt 26:32,Matt 26:34,4,0.169145,Mark 14:26 | Mark 14:27 | Mark 14:28,Matt 26:32 | Matt 26:33 | Matt 26:34
Mark 14:27,Mark 14:29,Matt 26:31,Matt 26:33,1,0.532238,Mark 14:27 | Mark 14:28 | Mark 14:29,Matt 26:31 | Matt 26:32 | Matt 26:33
Mark 14:27,Mark 14:29,Matt 26:30,Matt 26:32,2,0.460669,Mark 14:27 | Mark 14:28 | Mark 14:29,Matt 26:30 | Matt 26:31 | Matt 26:32
Mark 14:27,Mark 14:29,Matt 26:32,Matt 26:34,3,0.25305,Mark 14:27 | Mark 14:28 | Mark 14:29,Matt 26:32 | Matt 26:33 | Matt 26:34
Mark 14:27,Mark 14:29,Matt 26:29,Matt 26:31,4,0.248625,Mark 14:27 | Mark 14:28 | Mark 14:29,Matt 26:29 | Matt 26:30 | Matt 26:31
Mark 14:27,Mark 14:29,Matt 26:33,Matt 26:35,5,0.166405,Mark 14:27 | Mark 14:28 | Mark 14:29,Matt 26:33 | Matt 26:34 | Matt 26:35
Mark 14:28,Mark 14:30,Matt 26:32,Matt 26:34,1,0.538596,Mark 14:28 | Mark 14:29 | Mark 14:30,Matt 26:32 | Matt 26:33 | Matt 26:34
Mark 14:28,Mark 14:30,Matt 26:33,Matt 26:35,2,0.348149,Mark 14:28 | Mark 14:29 | Mark 14:30,Matt 26:33 | Matt 26:34 | Matt 26:35
Mark 14:28,Mark 14:30,Matt 26:34,Matt 26:36,3,0.246583,Mark 14:28 | Mark 14:29 | Mark 14:30,Matt 26:34 | Matt 26:35 | Matt 26:36
Mark 14:28,Mark 14:30,Matt 26:31,Matt 26:33,4,0.231746,Mark 14:28 | Mark 14:29 | Mark 14:30,Matt 26:31 | Matt 26:32 | Matt 26:33
Mark 14:28,Mark 14:30,Matt 26:73,Matt 26:75,5,0.19201,Mark 14:28 | Mark 14:29 | Mark 14:30,Matt 26:73 | Matt 26:74 | Matt 26:75
Mark 14:28,Mark 14:30,Matt 26:75,Matt 27:2,6,0.182181,Mark 14:28 | Mark 14:29 | Mark 14:30,Matt 26:75 | Matt 27:1 | Matt 27:2
Mark 14:28,Mark 14:30,Matt 26:30,Matt 26:32,7,0.175656,Mark 14:28 | Mark 14:29 | Mark 14:30,Matt 26:30 | Matt 26:31 | Matt 26:32
Mark 14:28,Mark 14:30,Matt 26:74,Matt 27:1,8,0.175579,Mark 14:28 | Mark 14:29 | Mark 14:30,Matt 26:74 | Matt 26:75 | Matt 27:1
Mark 14:29,Mark 14:31,Matt 26:33,Matt 26:35,1,0.41226,Mark 14:29 | Mark 14:30 | Mark 14:31,Matt 26:33 | Matt 26:34 | Matt 26:35
Mark 14:29,Mark 14:31,Matt 26:32,Matt 26:34,2,0.319275,Mark 14:29 | Mark 14:30 | Mark 14:31,Matt 26:32 | Matt 26:33 | Matt 26:34
Mark 14:29,Mark 14:31,Matt 26:34,Matt 26:36,3,0.311868,Mark 14:29 | Mark 14:30 | Mark 14:31,Matt 26:34 | Matt 26:35 | Matt 26:36
Mark 14:29,Mark 14:31,Matt 26:75,Matt 27:2,4,0.181421,Mark 14:29 | Mark 14:30 | Mark 14:31,Matt 26:75 | Matt 27:1 | Matt 27:2
Mark 14:29,Mark 14:31,Matt 26:73,Matt 26:75,5,0.171347,Mark 14:29 | Mark 14:30 | Mark 14:31,Matt 26:73 | Matt 26:74 | Matt 26:75
Mark 14:29,Mark 14:31,Matt 26:74,Matt 27:1,6,0.164667,Mark 14:29 | Mark 14:30 | Mark 14:31,Matt 26:74 | Matt 26:75 | Matt 27:1
Mark 14:30,Mark 14:32,Matt 26:34,Matt 26:36,1,0.416587,Mark 14:30 | Mark 14:31 | Mark 14:32,Matt 26:34 | Matt 26:35 | Matt 26:36
Mark 14:30,Mark 14:32,Matt 26:33,Matt 26:35,2,0.305542,Mark 14:30 | Mark 14:31 | Mark 14:32,Matt 26:33 | Matt 26:34 | Matt 26:35
Mark 14:30,Mark 14:32,Matt 26:35,Matt 26:37,3,0.274934,Mark 14:30 | Mark 14:31 | Mark 14:32,Matt 26:35 | Matt 26:36 | Matt 26:37
Mark 14:30,Mark 14:32,Matt 26:32,Matt 26:34,4,0.203493,Mark 14:30 | Mark 14:31 | Mark 14:32,Matt 26:32 | Matt 26:33 | Matt 26:34
Mark 14:31,Mark 14:33,Matt 26:35,Matt 26:37,1,0.371524,Mark 14:31 | Mark 14:32 | Mark 14:33,Matt 26:35 | Matt 26:36 | Matt 26:37
Mark 14:31,Mark 14:33,Matt 26:34,Matt 26:36,2,0.278453,Mark 14:31 | Mark 14:32 | Mark 14:33,Matt 26:34 | Matt 26:35 | Matt 26:36
Mark 14:31,Mark 14:33,Matt 26:36,Matt 26:38,3,0.242502,Mark 14:31 | Mark 14:32 | Mark 14:33,Matt 26:36 | Matt 26:37 | Matt 26:38
Mark 14:32,Mark 14:34,Matt 26:36,Matt 26:38,1,0.528457,Mark 14:32 | Mark 14:33 | Mark 14:34,Matt 26:36 | Matt 26:37 | Matt 26:38
Mark 14:32,Mark 14:34,Matt 26:37,Matt 26:39,2,0.327664,Mark 14:32 | Mark 14:33 | Mark 14:34,Matt 26:37 | Matt 26:38 | Matt 26:39
Mark 14:32,Mark 14:34,Matt 26:35,Matt 26:37,3,0.243003,Mark 14:32 | Mark 14:33 | Mark 14:34,Matt 26:35 | Matt 26:36 | Matt 26:37
Mark 14:32,Mark 14:34,Matt 26:38,Matt 26:40,4,0.24124,Mark 14:32 | Mark 14:33 | Mark 14:34,Matt 26:38 | Matt 26:39 | Matt 26:40
Mark 14:33,Mark 14:35,Matt 26:37,Matt 26:39,1,0.533585,Mark 14:33 | Mark 14:34 | Mark 14:35,Matt 26:37 | Matt 26:38 | Matt 26:39
Mark 14:33,Mark 14:35,Matt 26:38,Matt 26:40,2,0.428437,Mark 14:33 | Mark 14:34 | Mark 14:35,Matt 26:38 | Matt 26:39 | Matt 26:40
Mark 14:33,Mark 14:35,Matt 26:36,Matt 26:38,3,0.326319,Mark 14:33 | Mark 14:34 | Mark 14:35,Matt 26:36 | Matt 26:37 | Matt 26:38
Mark 14:33,Mark 14:35,Matt 26:39,Matt 26:41,4,0.207326,Mark 14:33 | Mark 14:34 | Mark 14:35,Matt 26:39 | Matt 26:40 | Matt 26:41
Mark 14:34,Mark 14:36,Matt 26:38,Matt 26:40,1,0.503456,Mark 14:34 | Mark 14:35 | Mark 14:36,Matt 26:38 | Matt 26:39 | Matt 26:40
Mark 14:34,Mark 14:36,Matt 26:37,Matt 26:39,2,0.503018,Mark 14:34 | Mark 14:35 | Mark 14:36,Matt 26:37 | Matt 26:38 | Matt 26:39
Mark 14:34,Mark 14:36,Matt 26:39,Matt 26:41,3,0.267914,Mark 14:34 | Mark 14:35 | Mark 14:36,Matt 26:39 | Matt 26:40 | Matt 26:41
Mark 14:34,Mark 14:36,Matt 26:36,Matt 26:38,4,0.214507,Mark 14:34 | Mark 14:35 | Mark 14:36,Matt 26:36 | Matt 26:37 | Matt 26:38
Mark 14:35,Mark 14:37,Matt 26:38,Matt 26:40,1,0.492576,Mark 14:35 | Mark 14:36 | Mark 14:37,Matt 26:38 | Matt 26:39 | Matt 26:40
Mark 14:35,Mark 14:37,Matt 26:39,Matt 26:41,2,0.484381,Mark 14:35 | Mark 14:36 | Mark 14:37,Matt 26:39 | Matt 26:40 | Matt 26:41
Mark 14:35,Mark 14:37,Matt 26:37,Matt 26:39,3,0.26771,Mark 14:35 | Mark 14:36 | Mark 14:37,Matt 26:37 | Matt 26:38 | Matt 26:39
Mark 14:35,Mark 14:37,Matt 26:40,Matt 26:42,4,0.244694,Mark 14:35 | Mark 14:36 | Mark 14:37,Matt 26:40 | Matt 26:41 | Matt 26:42
Mark 14:36,Mark 14:38,Matt 26:39,Matt 26:41,1,0.565029,Mark 14:36 | Mark 14:37 | Mark 14:38,Matt 26:39 | Matt 26:40 | Matt 26:41
Mark 14:36,Mark 14:38,Matt 26:40,Matt 26:42,2,0.442143,Mark 14:36 | Mark 14:37 | Mark 14:38,Matt 26:40 | Matt 26:41 | Matt 26:42
Mark 14:36,Mark 14:38,Matt 26:38,Matt 26:40,3,0.335916,Mark 14:36 | Mark 14:37 | Mark 14:38,Matt 26:38 | Matt 26:39 | Matt 26:40
Mark 14:36,Mark 14:38,Matt 26:41,Matt 26:43,4,0.27481,Mark 14:36 | Mark 14:37 | Mark 14:38,Matt 26:41 | Matt 26:42 | Matt 26:43
Mark 14:37,Mark 14:39,Matt 26:40,Matt 26:42,1,0.546766,Mark 14:37 | Mark 14:38 | Mark 14:39,Matt 26:40 | Matt 26:41 | Matt 26:42
Mark 14:37,Mark 14:39,Matt 26:39,Matt 26:41,2,0.454176,Mark 14:37 | Mark 14:38 | Mark 14:39,Matt 26:39 | Matt 26:40 | Matt 26:41
Mark 14:37,Mark 14:39,Matt 26:41,Matt 26:43,3,0.364011,Mark 14:37 | Mark 14:38 | Mark 14:39,Matt 26:41 | Matt 26:42 | Matt 26:43
Mark 14:37,Mark 14:39,Matt 26:42,Matt 26:44,4,0.235891,Mark 14:37 | Mark 14:38 | Mark 14:39,Matt 26:42 | Matt 26:43 | Matt 26:44
Mark 14:37,Mark 14:39,Matt 26:38,Matt 26:40,5,0.231498,Mark 14:37 | Mark 14:38 | Mark 14:39,Matt 26:38 | Matt 26:39 | Matt 26:40
Mark 14:37,Mark 14:39,Matt 26:43,Matt 26:45,6,0.222398,Mark 14:37 | Mark 14:38 | Mark 14:39,Matt 26:43 | Matt 26:44 | Matt 26:45
Mark 14:37,Mark 14:39,Matt 26:44,Matt 26:46,7,0.185023,Mark 14:37 | Mark 14:38 | Mark 14:39,Matt 26:44 | Matt 26:45 | Matt 26:46
Mark 14:38,Mark 14:40,Matt 26:41,Matt 26:43,1,0.46692,Mark 14:38 | Mark 14:39 | Mark 14:40,Matt 26:41 | Matt 26:42 | Matt 26:43
Mark 14:38,Mark 14:40,Matt 26:40,Matt 26:42,2,0.349527,Mark 14:38 | Mark 14:39 | Mark 14:40,Matt 26:40 | Matt 26:41 | Matt 26:42
Mark 14:38,Mark 14:40,Matt 26:42,Matt 26:44,3,0.301651,Mark 14:38 | Mark 14:39 | Mark 14:40,Matt 26:42 | Matt 26:43 | Matt 26:44
Mark 14:38,Mark 14:40,Matt 26:39,Matt 26:41,4,0.26911,Mark 14:38 | Mark 14:39 | Mark 14:40,Matt 26:39 | Matt 26:40 | Matt 26:41
Mark 14:38,Mark 14:40,Matt 26:43,Matt 26:45,5,0.268249,Mark 14:38 | Mark 14:39 | Mark 14:40,Matt 26:43 | Matt 26:44 | Matt 26:45
Mark 14:38,Mark 14:40,Matt 26:44,Matt 26:46,6,0.210687,Mark 14:38 | Mark 14:39 | Mark 14:40,Matt 26:44 | Matt 26:45 | Matt 26:46
Mark 14:39,Mark 14:41,Matt 26:43,Matt 26:45,1,0.523738,Mark 14:39 | Mark 14:40 | Mark 14:41,Matt 26:43 | Matt 26:44 | Matt 26:45
Mark 14:39,Mark 14:41,Matt 26:44,Matt 26:46,2,0.467066,Mark 14:39 | Mark 14:40 | Mark 14:41,Matt 26:44 | Matt 26:45 | Matt 26:46
Mark 14:39,Mark 14:41,Matt 26:42,Matt 26:44,3,0.261469,Mark 14:39 | Mark 14:40 | Mark 14:41,Matt 26:42 | Matt 26:43 | Matt 26:44
Mark 14:39,Mark 14:41,Matt 26:45,Matt 26:47,4,0.221283,Mark 14:39 | Mark 14:40 | Mark 14:41,Matt 26:45 | Matt 26:46 | Matt 26:47
Mark 14:39,Mark 14:41,Matt 26:41,Matt 26:43,5,0.185896,Mark 14:39 | Mark 14:40 | Mark 14:41,Matt 26:41 | Matt 26:42 | Matt 26:43
Mark 14:40,Mark 14:42,Matt 26:43,Matt 26:45,1,0.411443,Mark 14:40 | Mark 14:41 | Mark 14:42,Matt 26:43 | Matt 26:44 | Matt 26:45
Mark 14:40,Mark 14:42,Matt 26:44,Matt 26:46,2,0.405454,Mark 14:40 | Mark 14:41 | Mark 14:42,Matt 26:44 | Matt 26:45 | Matt 26:46
