matt_start_ref,matt_end_ref,mark_start_ref,mark_end_ref,rank,window_score,matt_refs,mark_refs
Matt 19:7,Matt 19:9,Mark 10:3,Mark 10:5,1,0.26623,Matt 19:7 | Matt 19:8 | Matt 19:9,Mark 10:3 | Mark 10:4 | Mark 10:5
Matt 19:7,Matt 19:9,Mark 10:10,Mark 10:12,2,0.254549,Matt 19:7 | Matt 19:8 | Matt 19:9,Mark 10:10 | Mark 10:11 | Mark 10:12
Matt 19:7,Matt 19:9,Mark 10:4,Mark 10:6,3,0.247446,Matt 19:7 | Matt 19:8 | Matt 19:9,Mark 10:4 | Mark 10:5 | Mark 10:6
Matt 19:7,Matt 19:9,Mark 10:11,Mark 10:13,4,0.246065,Matt 19:7 | Matt 19:8 | Matt 19:9,Mark 10:11 | Mark 10:12 | Mark 10:13
Matt 19:7,Matt 19:9,Mark 10:2,Mark 10:4,5,0.215553,Matt 19:7 | Matt 19:8 | Matt 19:9,Mark 10:2 | Mark 10:3 | Mark 10:4
Matt 19:7,Matt 19:9,Mark 10:9,Mark 10:11,6,0.206009,Matt 19:7 | Matt 19:8 | Matt 19:9,Mark 10:9 | Mark 10:10 | Mark 10:11
Matt 19:8,Matt 19:10,Mark 10:11,Mark 10:13,1,0.263937,Matt 19:8 | Matt 19:9 | Matt 19:10,Mark 10:11 | Mark 10:12 | Mark 10:13
Matt 19:8,Matt 19:10,Mark 10:10,Mark 10:12,2,0.262796,Matt 19:8 | Matt 19:9 | Matt 19:10,Mark 10:10 | Mark 10:11 | Mark 10:12
Matt 19:8,Matt 19:10,Mark 10:9,Mark 10:11,3,0.230065,Matt 19:8 | Matt 19:9 | Matt 19:10,Mark 10:9 | Mark 10:10 | Mark 10:11
Matt 19:8,Matt 19:10,Mark 10:12,Mark 10:14,4,0.163321,Matt 19:8 | Matt 19:9 | Matt 19:10,Mark 10:12 | Mark 10:13 | Mark 10:14
Matt 19:9,Matt 19:11,Mark 10:11,Mark 10:13,1,0.289399,Matt 19:9 | Matt 19:10 | Matt 19:11,Mark 10:11 | Mark 10:12 | Mark 10:13
Matt 19:9,Matt 19:11,Mark 10:10,Mark 10:12,2,0.289208,Matt 19:9 | Matt 19:10 | Matt 19:11,Mark 10:10 | Mark 10:11 | Mark 10:12
Matt 19:9,Matt 19:11,Mark 10:9,Mark 10:11,3,0.251615,Matt 19:9 | Matt 19:10 | Matt 19:11,Mark 10:9 | Mark 10:10 | Mark 10:11
Matt 19:9,Matt 19:11,Mark 10:12,Mark 10:14,4,0.175841,Matt 19:9 | Matt 19:10 | Matt 19:11,Mark 10:12 | Mark 10:13 | Mark 10:14
Matt 19:12,Matt 19:14,Mark 10:13,Mark 10:15,1,0.273122,Matt 19:12 | Matt 19:13 | Matt 19:14,Mark 10:13 | Mark 10:14 | Mark 10:15
Matt 19:12,Matt 19:14,Mark 10:12,Mark 10:14,2,0.270321,Matt 19:12 | Matt 19:13 | Matt 19:14,Mark 10:12 | Mark 10:13 | Mark 10:14
Matt 19:12,Matt 19:14,Mark 10:14,Mark 10:16,3,0.189378,Matt 19:12 | Matt 19:13 | Matt 19:14,Mark 10:14 | Mark 10:15 | Mark 10:16
Matt 19:13,Matt 19:15,Mark 10:13,Mark 10:15,1,0.361631,Matt 19:13 | Matt 19:14 | Matt 19:15,Mark 10:13 | Mark 10:14 | Mark 10:15
Matt 19:13,Matt 19:15,Mark 10:12,Mark 10:14,2,0.355889,Matt 19:13 | Matt 19:14 | Matt 19:15,Mark 10:12 | Mark 10:13 | Mark 10:14
Matt 19:13,Matt 19:15,Mark 10:14,Mark 10:16,3,0.257678,Matt 19:13 | Matt 19:14 | Matt 19:15,Mark 10:14 | Mark 10:15 | Mark 10:16
Matt 19:14,Matt 19:16,Mark 10:15,Mark 10:17,1,0.257267,Matt 19:14 | Matt 19:15 | Matt 19:16,Mark 10:15 | Mark 10:16 | Mark 10:17
Matt 19:14,Matt 19:16,Mark 10:14,Mark 10:16,2,0.242407,Matt 19:14 | Matt 19:15 | Matt 19:16,Mark 10:14 | Mark 10:15 | Mark 10:16
Matt 19:14,Matt 19:16,Mark 10:13,Mark 10:15,3,0.225805,Matt 19:14 | Matt 19:15 | Matt 19:16,Mark 10:13 | Mark 10:14 | Mark 10:15
Matt 19:14,Matt 19:16,Mark 10:16,Mark 10:18,4,0.220532,Matt 19:14 | Matt 19:15 | Matt 19:16,Mark 10:16 | Mark 10:17 | Mark 10:18
Matt 19:14,Matt 19:16,Mark 10:12,Mark 10:14,5,0.215698,Matt 19:14 | Matt 19:15 | Matt 19:16,Mark 10:12 | Mark 10:13 | Mark 10:14
Matt 19:15,Matt 19:17,Mark 10:16,Mark 10:18,1,0.226302,Matt 19:15 | Matt 19:16 | Matt 19:17,Mark 10:16 | Mark 10:17 | Mark 10:18
Matt 19:15,Matt 19:17,Mark 10:15,Mark 10:17,2,0.190382,Matt 19:15 | Matt 19:16 | Matt 19:17,Mark 10:15 | Mark 10:16 | Mark 10:17
Matt 19:15,Matt 19:17,Mark 10:17,Mark 10:19,3,0.188356,Matt 19:15 | Matt 19:16 | Matt 19:17,Mark 10:17 | Mark 10:18 | Mark 10:19
Matt 19:16,Matt 19:18,Mark 10:17,Mark 10:19,1,0.279489,Matt 19:16 | Matt 19:17 | Matt 19:18,Mark 10:17 | Mark 10:18 | Mark 10:19
Matt 19:16,Matt 19:18,Mark 10:18,Mark 10:20,2,0.19531,Matt 19:16 | Matt 19:17 | Matt 19:18,Mark 10:18 | Mark 10:19 | Mark 10:20
Matt 19:16,Matt 19:18,Mark 10:16,Mark 10:18,3,0.184964,Matt 19:16 | Matt 19:17 | Matt 19:18,Mark 10:16 | Mark 10:17 | Mark 10:18
Matt 19:16,Matt 19:18,Mark 10:15,Mark 10:17,4,0.167945,Matt 19:16 | Matt 19:17 | Matt 19:18,Mark 10:15 | Mark 10:16 | Mark 10:17
Matt 19:17,Matt 19:19,Mark 10:17,Mark 10:19,1,0.275472,Matt 19:17 | Matt 19:18 | Matt 19:19,Mark 10:17 | Mark 10:18 | Mark 10:19
Matt 19:17,Matt 19:19,Mark 10:18,Mark 10:20,2,0.269355,Matt 19:17 | Matt 19:18 | Matt 19:19,Mark 10:18 | Mark 10:19 | Mark 10:20
Matt 19:17,Matt 19:19,Mark 10:19,Mark 10:21,3,0.212817,Matt 19:17 | Matt 19:18 | Matt 19:19,Mark 10:19 | Mark 10:20 | Mark 10:21
Matt 19:18,Matt 19:20,Mark 10:18,Mark 10:20,1,0.302531,Matt 19:18 | Matt 19:19 | Matt 19:20,Mark 10:18 | Mark 10:19 | Mark 10:20
Matt 19:18,Matt 19:20,Mark 10:19,Mark 10:21,2,0.269736,Matt 19:18 | Matt 19:19 | Matt 19:20,Mark 10:19 | Mark 10:20 | Mark 10:21
Matt 19:18,Matt 19:20,Mark 10:17,Mark 10:19,3,0.202095,Matt 19:18 | Matt 19:19 | Matt 19:20,Mark 10:17 | Mark 10:18 | Mark 10:19
Matt 19:19,Matt 19:21,Mark 10:19,Mark 10:21,1,0.381838,Matt 19:19 | Matt 19:20 | Matt 19:21,Mark 10:19 | Mark 10:20 | Mark 10:21
Matt 19:19,Matt 19:21,Mark 10:20,Mark 10:22,2,0.351102,Matt 19:19 | Matt 19:20 | Matt 19:21,Mark 10:20 | Mark 10:21 | Mark 10:22
Matt 19:19,Matt 19:21,Mark 10:21,Mark 10:23,3,0.253767,Matt 19:19 | Matt 19:20 | Matt 19:21,Mark 10:21 | Mark 10:22 | Mark 10:23
Matt 19:20,Matt 19:22,Mark 10:20,Mark 10:22,1,0.519979,Matt 19:20 | Matt 19:21 | Matt 19:22,Mark 10:20 | Mark 10:21 | Mark 10:22
Matt 19:20,Matt 19:22,Mark 10:21,Mark 10:23,2,0.397668,Matt 19:20 | Matt 19:21 | Matt 19:22,Mark 10:21 | Mark 10:22 | Mark 10:23
Matt 19:20,Matt 19:22,Mark 10:19,Mark 10:21,3,0.274484,Matt 19:20 | Matt 19:21 | Matt 19:22,Mark 10:19 | Mark 10:20 | Mark 10:21
Matt 19:20,Matt 19:22,Mark 10:22,Mark 10:24,4,0.168895,Matt 19:20 | Matt 19:21 | Matt 19:22,Mark 10:22 | Mark 10:23 | Mark 10:24
Matt 19:21,Matt 19:23,Mark 10:21,Mark 10:23,1,0.474135,Matt 19:21 | Matt 19:22 | Matt 19:23,Mark 10:21 | Mark 10:22 | Mark 10:23
Matt 19:21,Matt 19:23,Mark 10:20,Mark 10:22,2,0.423151,Matt 19:21 | Matt 19:22 | Matt 19:23,Mark 10:20 | Mark 10:21 | Mark 10:22
Matt 19:21,Matt 19:23,Mark 10:22,Mark 10:24,3,0.262296,Matt 19:21 | Matt 19:22 | Matt 19:23,Mark 10:22 | Mark 10:23 | Mark 10:24
Matt 19:21,Matt 19:23,Mark 10:19,Mark 10:21,4,0.212589,Matt 19:21 | Matt 19:22 | Matt 19:23,Mark 10:19 | Mark 10:20 | Mark 10:21
Matt 19:22,Matt 19:24,Mark 10:22,Mark 10:24,1,0.336188,Matt 19:22 | Matt 19:23 | Matt 19:24,Mark 10:22 | Mark 10:23 | Mark 10:24
Matt 19:22,Matt 19:24,Mark 10:23,Mark 10:25,2,0.325502,Matt 19:22 | Matt 19:23 | Matt 19:24,Mark 10:23 | Mark 10:24 | Mark 10:25
Matt 19:22,Matt 19:24,Mark 10:21,Mark 10:23,3,0.292827,Matt 19:22 | Matt 19:23 | Matt 19:24,Mark 10:21 | Mark 10:22 | Mark 10:23
Matt 19:22,Matt 19:24,Mark 10:24,Mark 10:26,4,0.259765,Matt 19:22 | Matt 19:23 | Matt 19:24,Mark 10:24 | Mark 10:25 | Mark 10:26
Matt 19:22,Matt 19:24,Mark 10:25,Mark 10:27,5,0.212263,Matt 19:22 | Matt 19:23 | Matt 19:24,Mark 10:25 | Mark 10:26 | Mark 10:27
Matt 19:22,Matt 19:24,Mark 10:20,Mark 10:22,6,0.185923,Matt 19:22 | Matt 19:23 | Matt 19:24,Mark 10:20 | Mark 10:21 | Mark 10:22
Matt 19:23,Matt 19:25,Mark 10:24,Mark 10:26,1,0.371358,Matt 19:23 | Matt 19:24 | Matt 19:25,Mark 10:24 | Mark 10:25 | Mark 10:26
Matt 19:23,Matt 19:25,Mark 10:25,Mark 10:27,2,0.340518,Matt 19:23 | Matt 19:24 | Matt 19:25,Mark 10:25 | Mark 10:26 | Mark 10:27
Matt 19:23,Matt 19:25,Mark 10:23,Mark 10:25,3,0.316233,Matt 19:23 | Matt 19:24 | Matt 19:25,Mark 10:23 | Mark 10:24 | Mark 10:25
Matt 19:23,Matt 19:25,Mark 10:22,Mark 10:24,4,0.167832,Matt 19:23 | Matt 19:24 | Matt 19:25,Mark 10:22 | Mark 10:23 | Mark 10:24
Matt 19:24,Matt 19:26,Mark 10:25,Mark 10:27,1,0.567484,Matt 19:24 | Matt 19:25 | Matt 19:26,Mark 10:25 | Mark 10:26 | Mark 10:27
Matt 19:24,Matt 19:26,Mark 10:26,Mark 10:28,2,0.3506,Matt 19:24 | Matt 19:25 | Matt 19:26,Mark 10:26 | Mark 10:27 | Mark 10:28
Matt 19:24,Matt 19:26,Mark 10:24,Mark 10:26,3,0.343518,Matt 19:24 | Matt 19:25 | Matt 19:26,Mark 10:24 | Mark 10:25 | Mark 10:26
Matt 19:24,Matt 19:26,Mark 10:23,Mark 10:25,4,0.224487,Matt 19:24 | Matt 19:25 | Matt 19:26,Mark 10:23 | Mark 10:24 | Mark 10:25
Matt 19:24,Matt 19:26,Mark 10:27,Mark 10:29,5,0.198242,Matt 19:24 | Matt 19:25 | Matt 19:26,Mark 10:27 | Mark 10:28 | Mark 10:29
Matt 19:25,Matt 19:27,Mark 10:26,Mark 10:28,1,0.559211,Matt 19:25 | Matt 19:26 | Matt 19:27,Mark 10:26 | Mark 10:27 | Mark 10:28
Matt 19:25,Matt 19:27,Mark 10:25,Mark 10:27,2,0.348221,Matt 19:25 | Matt 19:26 | Matt 19:27,Mark 10:25 | Mark 10:26 | Mark 10:27
Matt 19:25,Matt 19:27,Mark 10:27,Mark 10:29,3,0.336089,Matt 19:25 | Matt 19:26 | Matt 19:27,Mark 10:27 | Mark 10:28 | Mark 10:29
Matt 19:26,Matt 19:28,Mark 10:26,Mark 10:28,1,0.304946,Matt 19:26 | Matt 19:27 | Matt 19:28,Mark 10:26 | Mark 10:27 | Mark 10:28
Matt 19:26,Matt 19:28,Mark 10:27,Mark 10:29,2,0.280467,Matt 19:26 | Matt 19:27 | Matt 19:28,Mark 10:27 | Mark 10:28 | Mark 10:29
Matt 19:26,Matt 19:28,Mark 10:25,Mark 10:27,3,0.186431,Matt 19:26 | Matt 19:27 | Matt 19:28,Mark 10:25 | Mark 10:26 | Mark 10:27
Matt 19:27,Matt 19:29,Mark 10:28,Mark 10:30,1,0.303442,Matt 19:27 | Matt 19:28 | Matt 19:29,Mark 10:28 | Mark 10:29 | Mark 10:30
Matt 19:27,Matt 19:29,Mark 10:27,Mark 10:29,2,0.2505,Matt 19:27 | Matt 19:28 | Matt 19:29,Mark 10:27 | Mark 10:28 | Mark 10:29
Matt 19:27,Matt 19:29,Mark 10:29,Mark 10:31,3,0.236283,Matt 19:27 | Matt 19:28 | Matt 19:29,Mark 10:29 | Mark 10:30 | Mark 10:31
Matt 19:27,Matt 19:29,Mark 10:30,Mark 10:32,4,0.179305,Matt 19:27 | Matt 19:28 | Matt 19:29,Mark 10:30 | Mark 10:31 | Mark 10:32
Matt 19:28,Matt 19:30,Mark 10:29,Mark 10:31,1,0.343004,Matt 19:28 | Matt 19:29 | Matt 19:30,Mark 10:29 | Mark 10:30 | Mark 10:31
Matt 19:28,Matt 19:30,Mark 10:30,Mark 10:32,2,0.270929,Matt 19:28 | Matt 19:29 | Matt 19:30,Mark 10:30 | Mark 10:31 | Mark 10:32
Matt 19:28,Matt 19:30,Mark 10:28,Mark 10:30,3,0.256502,Matt 19:28 | Matt 19:29 | Matt 19:30,Mark 10:28 | Mark 10:29 | Mark 10:30
Matt 19:28,Matt 19:30,Mark 10:27,Mark 10:29,4,0.215794,Matt 19:28 | Matt 19:29 | Matt 19:30,Mark 10:27 | Mark 10:28 | Mark 10:29
Matt 19:29,Matt 20:1,Mark 10:29,Mark 10:31,1,0.348742,Matt 19:29 | Matt 19:30 | Matt 20:1,Mark 10:29 | Mark 10:30 | Mark 10:31
Matt 19:29,Matt 20:1,Mark 10:30,Mark 10:32,2,0.270469,Matt 19:29 | Matt 19:30 | Matt 20:1,Mark 10:30 | Mark 10:31 | Mark 10:32
Matt 19:29,Matt 20:1,Mark 10:28,Mark 10:30,3,0.246899,Matt 19:29 | Matt 19:30 | Matt 20:1,Mark 10:28 | Mark 10:29 | Mark 10:30
Matt 19:29,Matt 20:1,Mark 10:27,Mark 10:29,4,0.187301,Matt 19:29 | Matt 19:30 | Matt 20:1,Mark 10:27 | Mark 10:28 | Mark 10:29
Matt 20:16,Matt 20:18,Mark 10:31,Mark 10:33,1,0.410364,Matt 20:16 | Matt 20:17 | Matt 20:18,Mark 10:31 | Mark 10:32 | Mark 10:33
Matt 20:16,Matt 20:18,Mark 10:32,Mark 10:34,2,0.305456,Matt 20:16 | Matt 20:17 | Matt 20:18,Mark 10:32 | Mark 10:33 | Mark 10:34
Matt 20:16,Matt 20:18,Mark 10:33,Mark 10:35,3,0.251227,Matt 20:16 | Matt 20:17 | Matt 20:18,Mark 10:33 | Mark 10:34 | Mark 10:35
Matt 20:17,Matt 20:19,Mark 10:32,Mark 10:34,1,0.4023,Matt 20:17 | Matt 20:18 | Matt 20:19,Mark 10:32 | Mark 10:33 | Mark 10:34
Matt 20:17,Matt 20:19,Mark 10:33,Mark 10:35,2,0.373746,Matt 20:17 | Matt 20:18 | Matt 20:19,Mark 10:33 | Mark 10:34 | Mark 10:35
Matt 20:17,Matt 20:19,Mark 10:31,Mark 10:33,3,0.340187,Matt 20:17 | Matt 20:18 | Matt 20:19,Mark 10:31 | Mark 10:32 | Mark 10:33
Matt 20:18,Matt 20:20,Mark 10:33,Mark 10:35,1,0.448362,Matt 20:18 | Matt 20:19 | Matt 20:20,Mark 10:33 | Mark 10:34 | Mark 10:35
Matt 20:18,Matt 20:20,Mark 10:32,Mark 10:34,2,0.326105,Matt 20:18 | Matt 20:19 | Matt 20:20,Mark 10:32 | Mark 10:33 | Mark 10:34
Matt 20:18,Matt 20:20,Mark 10:31,Mark 10:33,3,0.263984,Matt 20:18 | Matt 20:19 | Matt 20:20,Mark 10:31 | Mark 10:32 | Mark 10:33
Matt 20:18,Matt 20:20,Mark 10:34,Mark 10:36,4,0.160367,Matt 20:18 | Matt 20:19 | Matt 20:20,Mark 10:34 | Mark 10:35 | Mark 10:36
Matt 20:19,Matt 20:21,Mark 10:35,Mark 10:37,1,0.222049,Matt 20:19 | Matt 20:20 | Matt 20:21,Mark 10:35 | Mark 10:36 | Mark 10:37
Matt 20:19,Matt 20:21,Mark 10:33,Mark 10:35,2,0.203901,Matt 20:19 | Matt 20:20 | Matt 20:21,Mark 10:33 | Mark 10:34 | Mark 10:35
Matt 20:19,Matt 20:21,Mark 10:34,Mark 10:36,3,0.202364,Matt 20:19 | Matt 20:20 | Matt 20:21,Mark 10:34 | Mark 10:35 | Mark 10:36
Matt 20:19,Matt 20:21,Mark 15:25,Mark 15:27,4,0.179098,Matt 20:19 | Matt 20:20 | Matt 20:21,Mark 15:25 | Mark 15:26 | Mark 15:27
Matt 20:19,Matt 20:21,Mark 15:27,Mark 15:30,5,0.161036,Matt 20:19 | Matt 20:20 | Matt 20:21,Mark 15:27 | Mark 15:29 | Mark 15:30
Matt 20:20,Matt 20:22,Mark 10:36,Mark 10:38,1,0.368303,Matt 20:20 | Matt 20:21 | Matt 20:22,Mark 10:36 | Mark 10:37 | Mark 10:38
Matt 20:20,Matt 20:22,Mark 10:37,Mark 10:39,2,0.342588,Matt 20:20 | Matt 20:21 | Matt 20:22,Mark 10:37 | Mark 10:38 | Mark 10:39
Matt 20:20,Matt 20:22,Mark 10:38,Mark 10:40,3,0.302194,Matt 20:20 | Matt 20:21 | Matt 20:22,Mark 10:38 | Mark 10:39 | Mark 10:40
Matt 20:20,Matt 20:22,Mark 10:35,Mark 10:37,4,0.216145,Matt 20:20 | Matt 20:21 | Matt 20:22,Mark 10:35 | Mark 10:36 | Mark 10:37
Matt 20:21,Matt 20:23,Mark 10:38,Mark 10:40,1,0.557264,Matt 20:21 | Matt 20:22 | Matt 20:23,Mark 10:38 | Mark 10:39 | Mark 10:40
Matt 20:21,Matt 20:23,Mark 10:37,Mark 10:39,2,0.391439,Matt 20:21 | Matt 20:22 | Matt 20:23,Mark 10:37 | Mark 10:38 | Mark 10:39
Matt 20:21,Matt 20:23,Mark 10:36,Mark 10:38,3,0.384254,Matt 20:21 | Matt 20:22 | Matt 20:23,Mark 10:36 | Mark 10:37 | Mark 10:38
Matt 20:21,Matt 20:23,Mark 10:39,Mark 10:41,4,0.358926,Matt 20:21 | Matt 20:22 | Matt 20:23,Mark 10:39 | Mark 10:40 | Mark 10:41
Matt 20:21,Matt 20:23,Mark 10:40,Mark 10:42,5,0.240038,Matt 20:21 | Matt 20:22 | Matt 20:23,Mark 10:40 | Mark 10:41 | Mark 10:42
Matt 20:21,Matt 20:23,Mark 10:35,Mark 10:37,6,0.178751,Matt 20:21 | Matt 20:22 | Matt 20:23,Mark 10:35 | Mark 10:36 | Mark 10:37
Matt 20:22,Matt 20:24,Mark 10:38,Mark 10:40,1,0.589379,Matt 20:22 | Matt 20:23 | Matt 20:24,Mark 10:38 | Mark 10:39 | Mark 10:40
Matt 20:22,Matt 20:24,Mark 10:39,Mark 10:41,2,0.495749,Matt 20:22 | Matt 20:23 | Matt 20:24,Mark 10:39 | Mark 10:40 | Mark 10:41
Matt 20:22,Matt 20:24,Mark 10:40,Mark 10:42,3,0.35047,Matt 20:22 | Matt 20:23 | Matt 20:24,Mark 10:40 | Mark 10:41 | Mark 10:42
Matt 20:22,Matt 20:24,Mark 10:37,Mark 10:39,4,0.34297,Matt 20:22 | Matt 20:23 | Matt 20:24,Mark 10:37 | Mark 10:38 | Mark 10:39
Matt 20:22,Matt 20:24,Mark 10:36,Mark 10:38,5,0.287456,Matt 20:22 | Matt 20:23 | Matt 20:24,Mark 10:36 | Mark 10:37 | Mark 10:38
Matt 20:23,Matt 20:25,Mark 10:40,Mark 10:42,1,0.580556,Matt 20:23 | Matt 20:24 | Matt 20:25,Mark 10:40 | Mark 10:41 | Mark 10:42
Matt 20:23,Matt 20:25,Mark 10:39,Mark 10:41,2,0.430754,Matt 20:23 | Matt 20:24 | Matt 20:25,Mark 10:39 | Mark 10:40 | Mark 10:41
Matt 20:23,Matt 20:25,Mark 10:38,Mark 10:40,3,0.35247,Matt 20:23 | Matt 20:24 | Matt 20:25,Mark 10:38 | Mark 10:39 | Mark 10:40
Matt 20:23,Matt 20:25,Mark 10:41,Mark 10:43,4,0.306434,Matt 20:23 | Matt 20:24 | Matt 20:25,Mark 10:41 | Mark 10:42 | Mark 10:43
Matt 20:23,Matt 20:25,Mark 10:42,Mark 10:44,5,0.219769,Matt 20:23 | Matt 20:24 | Matt 20:25,Mark 10:42 | Mark 10:43 | Mark 10:44
Matt 20:24,Matt 20:26,Mark 10:41,Mark 10:43,1,0.632357,Matt 20:24 | Matt 20:25 | Matt 20:26,Mark 10:41 | Mark 10:42 | Mark 10:43
Matt 20:24,Matt 20:26,Mark 10:42,Mark 10:44,2,0.514479,Matt 20:24 | Matt 20:25 | Matt 20:26,Mark 10:42 | Mark 10:43 | Mark 10:44
Matt 20:24,Matt 20:26,Mark 10:40,Mark 10:42,3,0.336863,Matt 20:24 | Matt 20:25 | Matt 20:26,Mark 10:40 | Mark 10:41 | Mark 10:42
Matt 20:24,Matt 20:26,Mark 10:43,Mark 10:45,4,0.230378,Matt 20:24 | Matt 20:25 | Matt 20:26,Mark 10:43 | Mark 10:44 | Mark 10:45
Matt 20:25,Matt 20:27,Mark 10:42,Mark 10:44,1,0.729954,Matt 20:25 | Matt 20:26 | Matt 20:27,Mark 10:42 | Mark 10:43 | Mark 10:44
Matt 20:25,Matt 20:27,Mark 10:41,Mark 10:43,2,0.519035,Matt 20:25 | Matt 20:26 | Matt 20:27,Mark 10:41 | Mark 10:42 | Mark 10:43
Matt 20:25,Matt 20:27,Mark 10:43,Mark 10:45,3,0.3719,Matt 20:25 | Matt 20:26 | Matt 20:27,Mark 10:43 | Mark 10:44 | Mark 10:45
Matt 20:25,Matt 20:27,Mark 10:40,Mark 10:42,4,0.243338,Matt 20:25 | Matt 20:26 | Matt 20:27,Mark 10:40 | Mark 10:41 | Mark 10:42
Matt 20:26,Matt 20:28,Mark 10:43,Mark 10:45,1,0.892763,Matt 20:26 | Matt 20:27 | Matt 20:28,Mark 10:43 | Mark 10:44 | Mark 10:45
Matt 20:26,Matt 20:28,Mark 10:44,Mark 10:46,2,0.400901,Matt 20:26 | Matt 20:27 | Matt 20:28,Mark 10:44 | Mark 10:45 | Mark 10:46
Matt 20:26,Matt 20:28,Mark 10:42,Mark 10:44,3,0.372876,Matt 20:26 | Matt 20:27 | Matt 20:28,Mark 10:42 | Mark 10:43 | Mark 10:44
Matt 20:26,Matt 20:28,Mark 10:45,Mark 10:47,4,0.24485,Matt 20:26 | Matt 20:27 | Matt 20:28,Mark 10:45 | Mark 10:46 | Mark 10:47
Matt 20:26,Matt 20:28,Mark 10:41,Mark 10:43,5,0.232194,Matt 20:26 | Matt 20:27 | Matt 20:28,Mark 10:41 | Mark 10:42 | Mark 10:43
Matt 20:27,Matt 20:29,Mark 10:43,Mark 10:45,1,0.537404,Matt 20:27 | Matt 20:28 | Matt 20:29,Mark 10:43 | Mark 10:44 | Mark 10:45
Matt 20:27,Matt 20:29,Mark 10:44,Mark 10:46,2,0.534023,Matt 20:27 | Matt 20:28 | Matt 20:29,Mark 10:44 | Mark 10:45 | Mark 10:46
Matt 20:27,Matt 20:29,Mark 10:45,Mark 10:47,3,0.343241,Matt 20:27 | Matt 20:28 | Matt 20:29,Mark 10:45 | Mark 10:46 | Mark 10:47
Matt 20:28,Matt 20:30,Mark 10:45,Mark 10:47,1,0.526936,Matt 20:28 | Matt 20:29 | Matt 20:30,Mark 10:45 | Mark 10:46 | Mark 10:47
Matt 20:28,Matt 20:30,Mark 10:44,Mark 10:46,2,0.396089,Matt 20:28 | Matt 20:29 | Matt 20:30,Mark 10:44 | Mark 10:45 | Mark 10:46
Matt 20:28,Matt 20:30,Mark 10:46,Mark 10:48,3,0.307116,Matt 20:28 | Matt 20:29 | Matt 20:30,Mark 10:46 | Mark 10:47 | Mark 10:48
Matt 20:28,Matt 20:30,Mark 10:43,Mark 10:45,4,0.275763,Matt 20:28 | Matt 20:29 | Matt 20:30,Mark 10:43 | Mark 10:44 | Mark 10:45
Matt 20:28,Matt 20:30,Mark 10:47,Mark 10:49,5,0.168759,Matt 20:28 | Matt 20:29 | Matt 20:30,Mark 10:47 | Mark 10:48 | Mark 10:49
Matt 20:29,Matt 20:31,Mark 10:46,Mark 10:48,1,0.377874,Matt 20:29 | Matt 20:30 | Matt 20:31,Mark 10:46 | Mark 10:47 | Mark 10:48
Matt 20:29,Matt 20:31,Mark 10:45,Mark 10:47,2,0.294363,Matt 20:29 | Matt 20:30 | Matt 20:31,Mark 10:45 | Mark 10:46 | Mark 10:47
Matt 20:29,Matt 20:31,Mark 10:47,Mark 10:49,3,0.253626,Matt 20:29 | Matt 20:30 | Matt 20:31,Mark 10:47 | Mark 10:48 | Mark 10:49
Matt 20:29,Matt 20:31,Mark 10:48,Mark 10:50,4,0.190989,Matt 20:29 | Matt 20:30 | Matt 20:31,Mark 10:48 | Mark 10:49 | Mark 10:50
Matt 20:30,Matt 20:32,Mark 10:47,Mark 10:49,1,0.32042,Matt 20:30 | Matt 20:31 | Matt 20:32,Mark 10:47 | Mark 10:48 | Mark 10:49
Matt 20:30,Matt 20:32,Mark 10:46,Mark 10:48,2,0.282482,Matt 20:30 | Matt 20:31 | Matt 20:32,Mark 10:46 | Mark 10:47 | Mark 10:48
Matt 20:30,Matt 20:32,Mark 10:48,Mark 10:50,3,0.24823,Matt 20:30 | Matt 20:31 | Matt 20:32,Mark 10:48 | Mark 10:49 | Mark 10:50
Matt 20:30,Matt 20:32,Mark 10:45,Mark 10:47,4,0.213513,Matt 20:30 | Matt 20:31 | Matt 20:32,Mark 10:45 | Mark 10:46 | Mark 10:47
Matt 20:30,Matt 20:32,Mark 10:49,Mark 10:51,5,0.16517,Matt 20:30 | Matt 20:31 | Matt 20:32,Mark 10:49 | Mark 10:50 | Mark 10:51
Matt 20:31,Matt 20:33,Mark 10:48,Mark 10:50,1,0.284859,Matt 20:31 | Matt 20:32 | Matt 20:33,Mark 10:48 | Mark 10:49 | Mark 10:50
Matt 20:31,Matt 20:33,Mark 10:47,Mark 10:49,2,0.275555,Matt 20:31 | Matt 20:32 | Matt 20:33,Mark 10:47 | Mark 10:48 | Mark 10:49
Matt 20:31,Matt 20:33,Mark 10:49,Mark 10:51,3,0.181827,Matt 20:31 | Matt 20:32 | Matt 20:33,Mark 10:49 | Mark 10:50 | Mark 10:51
Matt 20:31,Matt 20:33,Mark 10:46,Mark 10:48,4,0.174337,Matt 20:31 | Matt 20:32 | Matt 20:33,Mark 10:46 | Mark 10:47 | Mark 10:48
Matt 20:31,Matt 20:33,Mark 9:34,Mark 9:36,5,0.163076,Matt 20:31 | Matt 20:32 | Matt 20:33,Mark 9:34 | Mark 9:35 | Mark 9:36
Matt 20:32,Matt 20:34,Mark 10:49,Mark 10:51,1,0.229775,Matt 20:32 | Matt 20:33 | Matt 20:34,Mark 10:49 | Mark 10:50 | Mark 10:51
